acoustic_data,time_to_failure
5,5.1736990558
7,5.1736990547
5,5.1736990536
2,5.1736990525
4,5.1736990514
5,5.1736990503
6,5.1736990492
6,5.1736990481
5,5.173699047
5,5.1736990459
4,5.1736990448
-3,5.1736990437
0,5.1736990426
-7,5.1736990415
-13,5.1736990404
-5,5.1736990393
-4,5.1736990382
-1,5.1736990371
1,5.173699036
3,5.1736990349
7,5.1736990338
15,5.1736990327
18,5.1736990316
15,5.1736990305
16,5.1736990294
15,5.1736990283
16,5.1736990272
8,5.1736990261
4,5.173699025
0,5.1736990239
-10,5.1736990228
-10,5.1736990217
-15,5.1736990206
-15,5.1736990195
-10,5.1736990184
-5,5.1736990173
8,5.1736990162
8,5.1736990151
17,5.173699014
20,5.1736990129
19,5.1736990118
17,5.1736990107
16,5.1736990096
10,5.1736990085
9,5.1736990074
4,5.1736990063
-2,5.1736990052
1,5.1736990041
1,5.173699003
4,5.1736990019
5,5.1736990008
5,5.1736989997
4,5.1736989986
6,5.1736989975
1,5.1736989964
4,5.1736989953
7,5.1736989942
2,5.1736989931
0,5.173698992
1,5.1736989909
1,5.1736989898
1,5.1736989887
2,5.1736989876
-4,5.1736989865
2,5.1736989854
6,5.1736989843
6,5.1736989832
8,5.1736989821
9,5.173698981
6,5.1736989799
5,5.1736989788
5,5.1736989777
6,5.1736989766
3,5.1736989755
1,5.1736989744
1,5.1736989733
1,5.1736989722
-1,5.1736989711
2,5.17369897
2,5.1736989689
6,5.1736989678
12,5.1736989667
18,5.1736989656
12,5.1736989645
18,5.1736989634
14,5.1736989623
11,5.1736989612
10,5.1736989601
6,5.173698959
4,5.1736989579
-1,5.1736989568
0,5.1736989557
1,5.1736989546
-5,5.1736989535
-4,5.1736989524
-5,5.1736989513
-1,5.1736989502
3,5.1736989491
5,5.173698948
4,5.1736989469
8,5.1736989458
14,5.1736989447
17,5.1736989436
13,5.1736989425
11,5.1736989414
10,5.1736989403
5,5.1736989392
0,5.1736989381
0,5.173698937
-1,5.1736989359
2,5.1736989348
4,5.1736989337
1,5.1736989326
-1,5.1736989315
0,5.1736989304
3,5.1736989293
1,5.1736989282
-4,5.1736989271
-3,5.173698926
1,5.1736989249
3,5.1736989238
7,5.1736989227
12,5.1736989216
6,5.1736989205
4,5.1736989194
6,5.1736989183
5,5.1736989172
5,5.1736989161
5,5.173698915
8,5.1736989139
6,5.1736989128
6,5.1736989117
7,5.1736989106
8,5.1736989095
7,5.1736989084
5,5.1736989073
6,5.1736989062
8,5.1736989051
8,5.173698904
9,5.1736989029
5,5.1736989018
7,5.1736989007
5,5.1736988996
6,5.1736988985
1,5.1736988974
1,5.1736988963
-1,5.1736988952
-6,5.1736988941
-4,5.173698893
-5,5.1736988919
-2,5.1736988908
4,5.1736988897
8,5.1736988886
15,5.1736988875
12,5.1736988864
11,5.1736988853
9,5.1736988842
4,5.1736988831
4,5.173698882
-5,5.1736988809
-7,5.1736988798
-7,5.1736988787
-5,5.1736988776
-1,5.1736988765
4,5.1736988754
10,5.1736988743
14,5.1736988732
14,5.1736988721
15,5.173698871
16,5.1736988699
11,5.1736988688
7,5.1736988677
3,5.1736988666
-1,5.1736988655
-2,5.1736988644
-2,5.1736988633
-3,5.1736988622
-2,5.1736988611
-3,5.17369886
5,5.1736988589
6,5.1736988578
14,5.1736988567
15,5.1736988556
10,5.1736988545
15,5.1736988534
10,5.1736988523
14,5.1736988512
7,5.1736988501
9,5.173698849
3,5.1736988479
0,5.1736988468
1,5.1736988457
-1,5.1736988446
1,5.1736988435
4,5.1736988424
7,5.1736988413
13,5.1736988402
11,5.1736988391
8,5.173698838
9,5.1736988369
11,5.1736988358
4,5.1736988347
0,5.1736988336
-4,5.1736988325
-3,5.1736988314
-3,5.1736988303
-3,5.1736988292
-2,5.1736988281
-3,5.173698827
1,5.1736988259
1,5.1736988248
2,5.1736988237
7,5.1736988226
9,5.1736988215
11,5.1736988204
8,5.1736988193
9,5.1736988182
11,5.1736988171
8,5.173698816
12,5.1736988149
7,5.1736988138
2,5.1736988127
0,5.1736988116
-1,5.1736988105
-3,5.1736988094
-6,5.1736988083
1,5.1736988072
3,5.1736988061
3,5.173698805
9,5.1736988039
16,5.1736988028
15,5.1736988017
14,5.1736988006
13,5.1736987995
12,5.1736987984
7,5.1736987973
2,5.1736987962
-3,5.1736987951
1,5.173698794
1,5.1736987929
-1,5.1736987918
1,5.1736987907
5,5.1736987896
4,5.1736987885
5,5.1736987874
2,5.1736987863
2,5.1736987852
0,5.1736987841
-4,5.173698783
6,5.1736987819
10,5.1736987808
12,5.1736987797
12,5.1736987786
11,5.1736987775
15,5.1736987764
13,5.1736987753
10,5.1736987742
11,5.1736987731
13,5.173698772
3,5.1736987709
7,5.1736987698
2,5.1736987687
-2,5.1736987676
2,5.1736987665
-3,5.1736987654
-7,5.1736987643
-9,5.1736987632
-6,5.1736987621
-3,5.173698761
-2,5.1736987599
-2,5.1736987588
1,5.1736987577
9,5.1736987566
20,5.1736987555
18,5.1736987544
13,5.1736987533
18,5.1736987522
14,5.1736987511
10,5.17369875
2,5.1736987489
3,5.1736987478
-2,5.1736987467
-6,5.1736987456
-5,5.1736987445
-1,5.1736987434
6,5.1736987423
3,5.1736987412
1,5.1736987401
8,5.173698739
13,5.1736987379
7,5.1736987368
11,5.1736987357
9,5.1736987346
5,5.1736987335
8,5.1736987324
11,5.1736987313
1,5.1736987302
4,5.1736987291
3,5.173698728
-2,5.1736987269
2,5.1736987258
-5,5.1736987247
-4,5.1736987236
-6,5.1736987225
1,5.1736987214
3,5.1736987203
10,5.1736987192
13,5.1736987181
10,5.173698717
12,5.1736987159
13,5.1736987148
10,5.1736987137
11,5.1736987126
6,5.1736987115
7,5.1736987104
4,5.1736987093
4,5.1736987082
2,5.1736987071
-1,5.173698706
4,5.1736987049
3,5.1736987038
1,5.1736987027
4,5.1736987016
1,5.1736987005
4,5.1736986994
12,5.1736986983
10,5.1736986972
6,5.1736986961
8,5.173698695
9,5.1736986939
10,5.1736986928
5,5.1736986917
4,5.1736986906
3,5.1736986895
3,5.1736986884
3,5.1736986873
4,5.1736986862
6,5.1736986851
9,5.173698684
9,5.1736986829
7,5.1736986818
6,5.1736986807
4,5.1736986796
1,5.1736986785
-6,5.1736986774
-5,5.1736986763
2,5.1736986752
-2,5.1736986741
4,5.173698673
5,5.1736986719
5,5.1736986708
2,5.1736986697
1,5.1736986686
0,5.1736986675
3,5.1736986664
5,5.1736986653
6,5.1736986642
10,5.1736986631
15,5.173698662
16,5.1736986609
12,5.1736986598
12,5.1736986587
10,5.1736986576
11,5.1736986565
6,5.1736986554
3,5.1736986543
5,5.1736986532
-1,5.1736986521
-2,5.173698651
-3,5.1736986499
0,5.1736986488
3,5.1736986477
2,5.1736986466
7,5.1736986455
5,5.1736986444
4,5.1736986433
4,5.1736986422
12,5.1736986411
12,5.17369864
12,5.1736986389
13,5.1736986378
9,5.1736986367
11,5.1736986356
6,5.1736986345
-2,5.1736986334
0,5.1736986323
2,5.1736986312
0,5.1736986301
1,5.173698629
3,5.1736986279
2,5.1736986268
4,5.1736986257
-6,5.1736986246
-4,5.1736986235
-2,5.1736986224
2,5.1736986213
4,5.1736986202
5,5.1736986191
7,5.173698618
9,5.1736986169
10,5.1736986158
8,5.1736986147
6,5.1736986136
6,5.1736986125
8,5.1736986114
4,5.1736986103
4,5.1736986092
1,5.1736986081
1,5.173698607
1,5.1736986059
1,5.1736986048
6,5.1736986037
6,5.1736986026
7,5.1736986015
6,5.1736986004
3,5.1736985993
3,5.1736985982
4,5.1736985971
2,5.173698596
7,5.1736985949
5,5.1736985938
4,5.1736985927
6,5.1736985916
0,5.1736985905
1,5.1736985894
2,5.1736985883
1,5.1736985872
9,5.1736985861
11,5.173698585
10,5.1736985839
14,5.1736985828
12,5.1736985817
7,5.1736985806
6,5.1736985795
1,5.1736985784
-1,5.1736985773
-2,5.1736985762
-3,5.1736985751
-8,5.173698574
-4,5.1736985729
1,5.1736985718
4,5.1736985707
9,5.1736985696
10,5.1736985685
6,5.1736985674
9,5.1736985663
8,5.1736985652
11,5.1736985641
11,5.173698563
11,5.1736985619
8,5.1736985608
4,5.1736985597
3,5.1736985586
3,5.1736985575
0,5.1736985564
1,5.1736985553
-2,5.1736985542
-1,5.1736985531
3,5.173698552
8,5.1736985509
5,5.1736985498
6,5.1736985487
7,5.1736985476
6,5.1736985465
5,5.1736985454
5,5.1736985443
3,5.1736985432
2,5.1736985421
2,5.173698541
-1,5.1736985399
-2,5.1736985388
-9,5.1736985377
-4,5.1736985366
0,5.1736985355
3,5.1736985344
2,5.1736985333
6,5.1736985322
10,5.1736985311
7,5.17369853
9,5.1736985289
8,5.1736985278
9,5.1736985267
9,5.1736985256
6,5.1736985245
5,5.1736985234
3,5.1736985223
3,5.1736985212
5,5.1736985201
-1,5.173698519
2,5.1736985179
3,5.1736985168
2,5.1736985157
6,5.1736985146
4,5.1736985135
6,5.1736985124
6,5.1736985113
3,5.1736985102
1,5.1736985091
4,5.173698508
7,5.1736985069
3,5.1736985058
1,5.1736985047
0,5.1736985036
2,5.1736985025
0,5.1736985014
0,5.1736985003
2,5.1736984992
9,5.1736984981
3,5.173698497
6,5.1736984959
11,5.1736984948
10,5.1736984937
12,5.1736984926
9,5.1736984915
10,5.1736984904
14,5.1736984893
11,5.1736984882
11,5.1736984871
6,5.173698486
5,5.1736984849
2,5.1736984838
1,5.1736984827
0,5.1736984816
0,5.1736984805
2,5.1736984794
0,5.1736984783
2,5.1736984772
-2,5.1736984761
1,5.173698475
1,5.1736984739
4,5.1736984728
5,5.1736984717
0,5.1736984706
-1,5.1736984695
-2,5.1736984684
2,5.1736984673
8,5.1736984662
6,5.1736984651
8,5.173698464
7,5.1736984629
9,5.1736984618
6,5.1736984607
10,5.1736984596
10,5.1736984585
9,5.1736984574
7,5.1736984563
7,5.1736984552
1,5.1736984541
-5,5.173698453
1,5.1736984519
2,5.1736984508
7,5.1736984497
4,5.1736984486
1,5.1736984475
7,5.1736984464
8,5.1736984453
7,5.1736984442
9,5.1736984431
10,5.173698442
9,5.1736984409
9,5.1736984398
3,5.1736984387
0,5.1736984376
3,5.1736984365
-1,5.1736984354
-4,5.1736984343
2,5.1736984332
0,5.1736984321
1,5.173698431
4,5.1736984299
5,5.1736984288
5,5.1736984277
12,5.1736984266
14,5.1736984255
8,5.1736984244
7,5.1736984233
7,5.1736984222
4,5.1736984211
-4,5.17369842
-3,5.1736984189
-3,5.1736984178
1,5.1736984167
2,5.1736984156
5,5.1736984145
8,5.1736984134
7,5.1736984123
6,5.1736984112
1,5.1736984101
7,5.173698409
3,5.1736984079
3,5.1736984068
3,5.1736984057
3,5.1736984046
-2,5.1736984035
-1,5.1736984024
3,5.1736984013
9,5.1736984002
6,5.1736983991
8,5.173698398
7,5.1736983969
9,5.1736983958
10,5.1736983947
8,5.1736983936
8,5.1736983925
4,5.1736983914
5,5.1736983903
1,5.1736983892
1,5.1736983881
-1,5.173698387
3,5.1736983859
4,5.1736983848
-4,5.1736983837
4,5.1736983826
6,5.1736983815
5,5.1736983804
6,5.1736983793
7,5.1736983782
6,5.1736983771
4,5.173698376
5,5.1736983749
5,5.1736983738
2,5.1736983727
4,5.1736983716
7,5.1736983705
8,5.1736983694
7,5.1736983683
11,5.1736983672
10,5.1736983661
10,5.173698365
8,5.1736983639
6,5.1736983628
3,5.1736983617
7,5.1736983606
4,5.1736983595
-4,5.1736983584
0,5.1736983573
2,5.1736983562
3,5.1736983551
3,5.173698354
0,5.1736983529
-1,5.1736983518
0,5.1736983507
6,5.1736983496
14,5.1736983485
4,5.1736983474
-1,5.1736983463
4,5.1736983452
1,5.1736983441
6,5.173698343
2,5.1736983419
1,5.1736983408
3,5.1736983397
-1,5.1736983386
7,5.1736983375
4,5.1736983364
7,5.1736983353
6,5.1736983342
10,5.1736983331
7,5.173698332
12,5.1736983309
11,5.1736983298
8,5.1736983287
7,5.1736983276
4,5.1736983265
3,5.1736983254
1,5.1736983243
6,5.1736983232
5,5.1736983221
5,5.173698321
4,5.1736983199
7,5.1736983188
3,5.1736983177
-1,5.1736983166
1,5.1736983155
1,5.1736983144
2,5.1736983133
-4,5.1736983122
-1,5.1736983111
0,5.17369831
-3,5.1736983089
-2,5.1736983078
0,5.1736983067
1,5.1736983056
3,5.1736983045
6,5.1736983034
8,5.1736983023
11,5.1736983012
7,5.1736983001
8,5.173698299
9,5.1736982979
10,5.1736982968
7,5.1736982957
5,5.1736982946
1,5.1736982935
7,5.1736982924
3,5.1736982913
1,5.1736982902
10,5.1736982891
5,5.173698288
3,5.1736982869
6,5.1736982858
2,5.1736982847
-3,5.1736982836
-3,5.1736982825
-3,5.1736982814
-5,5.1736982803
-1,5.1736982792
-2,5.1736982781
2,5.173698277
8,5.1736982759
4,5.1736982748
3,5.1736982737
8,5.1736982726
5,5.1736982715
9,5.1736982704
9,5.1736982693
13,5.1736982682
14,5.1736982671
11,5.173698266
3,5.1736982649
1,5.1736982638
3,5.1736982627
3,5.1736982616
2,5.1736982605
1,5.1736982594
-1,5.1736982583
1,5.1736982572
-2,5.1736982561
5,5.173698255
4,5.1736982539
5,5.1736982528
8,5.1736982517
10,5.1736982506
12,5.1736982495
9,5.1736982484
4,5.1736982473
8,5.1736982462
3,5.1736982451
4,5.173698244
1,5.1736982429
1,5.1736982418
5,5.1736982407
2,5.1736982396
1,5.1736982385
5,5.1736982374
2,5.1736982363
9,5.1736982352
9,5.1736982341
7,5.173698233
8,5.1736982319
5,5.1736982308
7,5.1736982297
7,5.1736982286
5,5.1736982275
3,5.1736982264
2,5.1736982253
0,5.1736982242
4,5.1736982231
5,5.173698222
4,5.1736982209
6,5.1736982198
1,5.1736982187
3,5.1736982176
5,5.1736982165
0,5.1736982154
-2,5.1736982143
-5,5.1736982132
-4,5.1736982121
1,5.173698211
4,5.1736982099
3,5.1736982088
0,5.1736982077
0,5.1736982066
3,5.1736982055
8,5.1736982044
7,5.1736982033
11,5.1736982022
4,5.1736982011
7,5.1736982
10,5.1736981989
9,5.1736981978
10,5.1736981967
7,5.1736981956
5,5.1736981945
0,5.1736981934
3,5.1736981923
4,5.1736981912
3,5.1736981901
2,5.173698189
1,5.1736981879
1,5.1736981868
2,5.1736981857
1,5.1736981846
2,5.1736981835
7,5.1736981824
7,5.1736981813
12,5.1736981802
8,5.1736981791
7,5.173698178
9,5.1736981769
11,5.1736981758
10,5.1736981747
8,5.1736981736
12,5.1736981725
8,5.1736981714
5,5.1736981703
3,5.1736981692
1,5.1736981681
1,5.173698167
3,5.1736981659
0,5.1736981648
-2,5.1736981637
1,5.1736981626
1,5.1736981615
0,5.1736981604
4,5.1736981593
5,5.1736981582
3,5.1736981571
12,5.173698156
9,5.1736981549
4,5.1736981538
2,5.1736981527
4,5.1736981516
1,5.1736981505
1,5.1736981494
-2,5.1736981483
0,5.1736981472
1,5.1736981461
4,5.173698145
13,5.1736981439
9,5.1736981428
6,5.1736981417
4,5.1736981406
8,5.1736981395
4,5.1736981384
3,5.1736981373
2,5.1736981362
4,5.1736981351
0,5.173698134
3,5.1736981329
4,5.1736981318
2,5.1736981307
5,5.1736981296
4,5.1736981285
7,5.1736981274
12,5.1736981263
9,5.1736981252
4,5.1736981241
7,5.173698123
8,5.1736981219
4,5.1736981208
3,5.1736981197
2,5.1736981186
2,5.1736981175
1,5.1736981164
5,5.1736981153
3,5.1736981142
2,5.1736981131
2,5.173698112
6,5.1736981109
8,5.1736981098
12,5.1736981087
9,5.1736981076
7,5.1736981065
6,5.1736981054
3,5.1736981043
3,5.1736981032
3,5.1736981021
5,5.173698101
7,5.1736980999
6,5.1736980988
9,5.1736980977
4,5.1736980966
1,5.1736980955
-2,5.1736980944
1,5.1736980933
3,5.1736980922
3,5.1736980911
2,5.17369809
6,5.1736980889
7,5.1736980878
7,5.1736980867
6,5.1736980856
6,5.1736980845
4,5.1736980834
6,5.1736980823
4,5.1736980812
-1,5.1736980801
5,5.173698079
8,5.1736980779
6,5.1736980768
6,5.1736980757
2,5.1736980746
1,5.1736980735
4,5.1736980724
10,5.1736980713
6,5.1736980702
10,5.1736980691
8,5.173698068
4,5.1736980669
3,5.1736980658
-2,5.1736980647
-3,5.1736980636
-2,5.1736980625
2,5.1736980614
2,5.1736980603
4,5.1736980592
5,5.1736980581
4,5.173698057
1,5.1736980559
7,5.1736980548
13,5.1736980537
13,5.1736980526
8,5.1736980515
8,5.1736980504
6,5.1736980493
5,5.1736980482
3,5.1736980471
4,5.173698046
1,5.1736980449
-2,5.1736980438
0,5.1736980427
2,5.1736980416
3,5.1736980405
3,5.1736980394
-1,5.1736980383
10,5.1736980372
12,5.1736980361
4,5.173698035
7,5.1736980339
11,5.1736980328
12,5.1736980317
10,5.1736980306
4,5.1736980295
5,5.1736980284
2,5.1736980273
4,5.1736980262
1,5.1736980251
0,5.173698024
2,5.1736980229
3,5.1736980218
4,5.1736980207
2,5.1736980196
8,5.1736980185
8,5.1736980174
9,5.1736980163
4,5.1736980152
8,5.1736980141
7,5.173698013
6,5.1736980119
6,5.1736980108
7,5.1736980097
5,5.1736980086
6,5.1736980075
7,5.1736980064
3,5.1736980053
2,5.1736980042
4,5.1736980031
6,5.173698002
9,5.1736980009
7,5.1736979998
5,5.1736979987
2,5.1736979976
2,5.1736979965
-1,5.1736979954
0,5.1736979943
1,5.1736979932
2,5.1736979921
3,5.173697991
7,5.1736979899
7,5.1736979888
2,5.1736979877
8,5.1736979866
9,5.1736979855
5,5.1736979844
7,5.1736979833
3,5.1736979822
-1,5.1736979811
3,5.17369798
10,5.1736979789
2,5.1736979778
2,5.1736979767
8,5.1736979756
2,5.1736979745
8,5.1736979734
9,5.1736979723
5,5.1736979712
0,5.1736979701
1,5.173697969
6,5.1736979679
8,5.1736979668
2,5.1736979657
1,5.1736979646
-1,5.1736979635
6,5.1736979624
3,5.1736979613
5,5.1736979602
3,5.1736979591
6,5.173697958
4,5.1736979569
1,5.1736979558
2,5.1736979547
5,5.1736979536
7,5.1736979525
5,5.1736979514
5,5.1736979503
6,5.1736979492
5,5.1736979481
5,5.173697947
3,5.1736979459
0,5.1736979448
4,5.1736979437
4,5.1736979426
3,5.1736979415
3,5.1736979404
3,5.1736979393
1,5.1736979382
4,5.1736979371
8,5.173697936
6,5.1736979349
0,5.1736979338
3,5.1736979327
-1,5.1736979316
3,5.1736979305
8,5.1736979294
2,5.1736979283
3,5.1736979272
6,5.1736979261
8,5.173697925
5,5.1736979239
4,5.1736979228
4,5.1736979217
2,5.1736979206
1,5.1736979195
4,5.1736979184
4,5.1736979173
-1,5.1736979162
3,5.1736979151
1,5.173697914
3,5.1736979129
5,5.1736979118
4,5.1736979107
4,5.1736979096
9,5.1736979085
5,5.1736979074
2,5.1736979063
6,5.1736979052
2,5.1736979041
5,5.173697903
8,5.1736979019
1,5.1736979008
-2,5.1736978997
1,5.1736978986
-1,5.1736978975
5,5.1736978964
5,5.1736978953
4,5.1736978942
9,5.1736978931
5,5.173697892
4,5.1736978909
8,5.1736978898
5,5.1736978887
6,5.1736978876
4,5.1736978865
3,5.1736978854
3,5.1736978843
9,5.1736978832
5,5.1736978821
5,5.173697881
5,5.1736978799
6,5.1736978788
6,5.1736978777
5,5.1736978766
2,5.1736978755
4,5.1736978744
8,5.1736978733
2,5.1736978722
-2,5.1736978711
-1,5.17369787
9,5.1736978689
5,5.1736978678
-1,5.1736978667
1,5.1736978656
5,5.1736978645
7,5.1736978634
0,5.1736978623
-1,5.1736978612
3,5.1736978601
4,5.173697859
5,5.1736978579
5,5.1736978568
4,5.1736978557
4,5.1736978546
5,5.1736978535
8,5.1736978524
8,5.1736978513
8,5.1736978502
4,5.1736978491
4,5.173697848
5,5.1736978469
3,5.1736978458
3,5.1736978447
6,5.1736978436
2,5.1736978425
2,5.1736978414
2,5.1736978403
7,5.1736978392
7,5.1736978381
7,5.173697837
10,5.1736978359
7,5.1736978348
3,5.1736978337
3,5.1736978326
2,5.1736978315
6,5.1736978304
6,5.1736978293
6,5.1736978282
9,5.1736978271
4,5.173697826
6,5.1736978249
5,5.1736978238
3,5.1736978227
1,5.1736978216
-3,5.1736978205
4,5.1736978194
1,5.1736978183
3,5.1736978172
6,5.1736978161
5,5.173697815
2,5.1736978139
3,5.1736978128
3,5.1736978117
2,5.1736978106
2,5.1736978095
0,5.1736978084
1,5.1736978073
4,5.1736978062
4,5.1736978051
6,5.173697804
8,5.1736978029
8,5.1736978018
7,5.1736978007
1,5.1736977996
0,5.1736977985
9,5.1736977974
8,5.1736977963
5,5.1736977952
5,5.1736977941
8,5.173697793
2,5.1736977919
4,5.1736977908
5,5.1736977897
7,5.1736977886
5,5.1736977875
8,5.1736977864
2,5.1736977853
0,5.1736977842
-1,5.1736977831
1,5.173697782
3,5.1736977809
3,5.1736977798
3,5.1736977787
2,5.1736977776
5,5.1736977765
8,5.1736977754
4,5.1736977743
5,5.1736977732
4,5.1736977721
8,5.173697771
10,5.1736977699
6,5.1736977688
5,5.1736977677
4,5.1736977666
3,5.1736977655
5,5.1736977644
2,5.1736977633
0,5.1736977622
1,5.1736977611
5,5.17369776
9,5.1736977589
4,5.1736977578
1,5.1736977567
3,5.1736977556
2,5.1736977545
2,5.1736977534
4,5.1736977523
3,5.1736977512
0,5.1736977501
2,5.173697749
4,5.1736977479
3,5.1736977468
0,5.1736977457
5,5.1736977446
7,5.1736977435
8,5.1736977424
4,5.1736977413
6,5.1736977402
8,5.1736977391
9,5.173697738
11,5.1736977369
6,5.1736977358
3,5.1736977347
-1,5.1736977336
2,5.1736977325
3,5.1736977314
5,5.1736977303
3,5.1736977292
0,5.1736977281
0,5.173697727
1,5.1736977259
4,5.1736977248
5,5.1736977237
5,5.1736977226
7,5.1736977215
3,5.1736977204
3,5.1736977193
4,5.1736977182
6,5.1736977171
7,5.173697716
2,5.1736977149
4,5.1736977138
3,5.1736977127
5,5.1736977116
5,5.1736977105
3,5.1736977094
2,5.1736977083
7,5.1736977072
5,5.1736977061
7,5.173697705
2,5.1736977039
5,5.1736977028
5,5.1736977017
4,5.1736977006
4,5.1736976995
5,5.1736976984
11,5.1736976973
6,5.1736976962
8,5.1736976951
7,5.173697694
11,5.1736976929
7,5.1736976918
4,5.1736976907
1,5.1736976896
3,5.1736976885
2,5.1736976874
1,5.1736976863
1,5.1736976852
2,5.1736976841
4,5.173697683
2,5.1736976819
1,5.1736976808
3,5.1736976797
3,5.1736976786
6,5.1736976775
8,5.1736976764
4,5.1736976753
7,5.1736976742
6,5.1736976731
9,5.173697672
2,5.1736976709
3,5.1736976698
5,5.1736976687
9,5.1736976676
5,5.1736976665
6,5.1736976654
-2,5.1736976643
2,5.1736976632
7,5.1736976621
3,5.173697661
2,5.1736976599
-2,5.1736976588
2,5.1736976577
2,5.1736976566
1,5.1736976555
0,5.1736976544
-1,5.1736976533
2,5.1736976522
7,5.1736976511
2,5.17369765
5,5.1736976489
5,5.1736976478
-1,5.1736976467
2,5.1736976456
8,5.1736976445
10,5.1736976434
5,5.1736976423
5,5.1736976412
8,5.1736976401
5,5.173697639
6,5.1736976379
3,5.1736976368
5,5.1736976357
2,5.1736976346
2,5.1736976335
7,5.1736976324
6,5.1736976313
5,5.1736976302
7,5.1736976291
6,5.173697628
6,5.1736976269
2,5.1736976258
3,5.1736976247
1,5.1736976236
1,5.1736976225
2,5.1736976214
3,5.1736976203
-1,5.1736976192
0,5.1736976181
0,5.173697617
2,5.1736976159
7,5.1736976148
6,5.1736976137
2,5.1736976126
7,5.1736976115
5,5.1736976104
9,5.1736976093
11,5.1736976082
9,5.1736976071
4,5.173697606
2,5.1736976049
0,5.1736976038
-2,5.1736976027
1,5.1736976016
4,5.1736976005
3,5.1736975994
0,5.1736975983
-5,5.1736975972
-2,5.1736975961
8,5.173697595
5,5.1736975939
5,5.1736975928
5,5.1736975917
11,5.1736975906
5,5.1736975895
5,5.1736975884
4,5.1736975873
6,5.1736975862
6,5.1736975851
8,5.173697584
0,5.1736975829
3,5.1736975818
4,5.1736975807
6,5.1736975796
7,5.1736975785
6,5.1736975774
6,5.1736975763
8,5.1736975752
10,5.1736975741
9,5.173697573
6,5.1736975719
6,5.1736975708
2,5.1736975697
-1,5.1736975686
4,5.1736975675
7,5.1736975664
8,5.1736975653
0,5.1736975642
5,5.1736975631
4,5.173697562
8,5.1736975609
3,5.1736975598
-5,5.1736975587
3,5.1736975576
3,5.1736975565
7,5.1736975554
4,5.1736975543
4,5.1736975532
7,5.1736975521
5,5.173697551
3,5.1736975499
3,5.1736975488
0,5.1736975477
3,5.1736975466
4,5.1736975455
5,5.1736975444
