acoustic_data,time_to_failure
6,1.3531957801
2,1.353195779
4,1.3531957779
1,1.3531957768
2,1.3531957757
3,1.3531957746
9,1.3531957735
11,1.3531957724
13,1.3531957713
8,1.3531957702
6,1.3531957691
7,1.353195768
2,1.3531957669
1,1.3531957658
2,1.3531957647
2,1.3531957636
8,1.3531957625
3,1.3531957614
-1,1.3531957603
2,1.3531957592
8,1.3531957581
2,1.353195757
0,1.3531957559
5,1.3531957548
6,1.3531957537
8,1.3531957526
6,1.3531957515
0,1.3531957504
5,1.3531957493
2,1.3531957482
3,1.3531957471
1,1.353195746
-2,1.3531957449
5,1.3531957438
7,1.3531957427
5,1.3531957416
6,1.3531957405
2,1.3531957394
8,1.3531957383
10,1.3531957372
7,1.3531957361
8,1.353195735
6,1.3531957339
2,1.3531957328
8,1.3531957317
2,1.3531957306
2,1.3531957295
5,1.3531957284
5,1.3531957273
9,1.3531957262
14,1.3531957251
7,1.353195724
7,1.3531957229
8,1.3531957218
6,1.3531957207
8,1.3531957196
3,1.3531957185
5,1.3531957174
2,1.3531957163
7,1.3531957152
4,1.3531957141
6,1.353195713
-1,1.3531957119
2,1.3531957108
8,1.3531957097
7,1.3531957086
6,1.3531957075
8,1.3531957064
14,1.3531957053
12,1.3531957042
7,1.3531957031
8,1.353195702
11,1.3531957009
8,1.3531956998
1,1.3531956987
-2,1.3531956976
7,1.3531956965
6,1.3531956954
8,1.3531956943
8,1.3531956932
2,1.3531956921
6,1.353195691
4,1.3531956899
4,1.3531956888
8,1.3531956877
3,1.3531956866
2,1.3531956855
2,1.3531956844
3,1.3531956833
0,1.3531956822
-1,1.3531956811
1,1.35319568
7,1.3531956789
4,1.3531956778
4,1.3531956767
4,1.3531956756
4,1.3531956745
7,1.3531956734
5,1.3531956723
7,1.3531956712
5,1.3531956701
9,1.353195669
11,1.3531956679
6,1.3531956668
1,1.3531956657
3,1.3531956646
3,1.3531956635
3,1.3531956624
10,1.3531956613
4,1.3531956602
11,1.3531956591
12,1.353195658
13,1.3531956569
12,1.3531956558
11,1.3531956547
12,1.3531956536
7,1.3531956525
3,1.3531956514
-1,1.3531956503
-4,1.3531956492
-2,1.3531956481
-7,1.353195647
0,1.3531956459
1,1.3531956448
2,1.3531956437
10,1.3531956426
7,1.3531956415
5,1.3531956404
7,1.3531956393
6,1.3531956382
7,1.3531956371
4,1.353195636
5,1.3531956349
5,1.3531956338
0,1.3531956327
1,1.3531956316
9,1.3531956305
11,1.3531956294
11,1.3531956283
7,1.3531956272
12,1.3531956261
10,1.353195625
5,1.3531956239
2,1.3531956228
7,1.3531956217
7,1.3531956206
6,1.3531956195
4,1.3531956184
3,1.3531956173
3,1.3531956162
0,1.3531956151
-1,1.353195614
-2,1.3531956129
-1,1.3531956118
3,1.3531956107
7,1.3531956096
8,1.3531956085
6,1.3531956074
2,1.3531956063
6,1.3531956052
11,1.3531956041
11,1.353195603
7,1.3531956019
8,1.3531956008
10,1.3531955997
6,1.3531955986
13,1.3531955975
6,1.3531955964
11,1.3531955953
9,1.3531955942
3,1.3531955931
0,1.353195592
0,1.3531955909
5,1.3531955898
9,1.3531955887
5,1.3531955876
5,1.3531955865
5,1.3531955854
6,1.3531955843
3,1.3531955832
0,1.3531955821
6,1.353195581
1,1.3531955799
4,1.3531955788
8,1.3531955777
9,1.3531955766
9,1.3531955755
3,1.3531955744
3,1.3531955733
4,1.3531955722
6,1.3531955711
4,1.35319557
7,1.3531955689
12,1.3531955678
8,1.3531955667
5,1.3531955656
9,1.3531955645
7,1.3531955634
5,1.3531955623
2,1.3531955612
3,1.3531955601
5,1.353195559
6,1.3531955579
7,1.3531955568
7,1.3531955557
6,1.3531955546
6,1.3531955535
7,1.3531955524
9,1.3531955513
6,1.3531955502
4,1.3531955491
9,1.353195548
3,1.3531955469
2,1.3531955458
5,1.3531955447
5,1.3531955436
6,1.3531955425
10,1.3531955414
4,1.3531955403
8,1.3531955392
5,1.3531955381
4,1.353195537
7,1.3531955359
11,1.3531955348
10,1.3531955337
3,1.3531955326
-1,1.3531955315
0,1.3531955304
3,1.3531955293
7,1.3531955282
7,1.3531955271
7,1.353195526
11,1.3531955249
7,1.3531955238
3,1.3531955227
-2,1.3531955216
-2,1.3531955205
-3,1.3531955194
-1,1.3531955183
1,1.3531955172
1,1.3531955161
-1,1.353195515
1,1.3531955139
2,1.3531955128
3,1.3531955117
4,1.3531955106
3,1.3531955095
0,1.3531955084
7,1.3531955073
7,1.3531955062
11,1.3531955051
10,1.353195504
6,1.3531955029
8,1.3531955018
6,1.3531955007
2,1.3531954996
5,1.3531954985
9,1.3531954974
9,1.3531954963
8,1.3531954952
6,1.3531954941
2,1.353195493
6,1.3531954919
9,1.3531954908
10,1.3531954897
8,1.3531954886
3,1.3531954875
7,1.3531954864
2,1.3531954853
7,1.3531954842
4,1.3531954831
5,1.353195482
7,1.3531954809
4,1.3531954798
-2,1.3520999843
2,1.3520999832
0,1.3520999821
2,1.352099981
3,1.3520999799
2,1.3520999788
4,1.3520999777
5,1.3520999766
4,1.3520999755
7,1.3520999744
9,1.3520999733
7,1.3520999722
5,1.3520999711
7,1.35209997
4,1.3520999689
5,1.3520999678
5,1.3520999667
7,1.3520999656
0,1.3520999645
2,1.3520999634
2,1.3520999623
-1,1.3520999612
3,1.3520999601
0,1.352099959
8,1.3520999579
11,1.3520999568
5,1.3520999557
6,1.3520999546
9,1.3520999535
10,1.3520999524
7,1.3520999513
6,1.3520999502
8,1.3520999491
4,1.352099948
2,1.3520999469
1,1.3520999458
2,1.3520999447
0,1.3520999436
-1,1.3520999425
7,1.3520999414
6,1.3520999403
4,1.3520999392
6,1.3520999381
7,1.352099937
8,1.3520999359
2,1.3520999348
6,1.3520999337
7,1.3520999326
2,1.3520999315
4,1.3520999304
7,1.3520999293
7,1.3520999282
3,1.3520999271
1,1.352099926
8,1.3520999249
6,1.3520999238
7,1.3520999227
8,1.3520999216
9,1.3520999205
8,1.3520999194
9,1.3520999183
9,1.3520999172
6,1.3520999161
5,1.352099915
1,1.3520999139
5,1.3520999128
3,1.3520999117
4,1.3520999106
0,1.3520999095
0,1.3520999084
8,1.3520999073
10,1.3520999062
11,1.3520999051
7,1.352099904
5,1.3520999029
10,1.3520999018
3,1.3520999007
-2,1.3520998996
1,1.3520998985
4,1.3520998974
4,1.3520998963
3,1.3520998952
5,1.3520998941
8,1.352099893
5,1.3520998919
8,1.3520998908
6,1.3520998897
11,1.3520998886
10,1.3520998875
6,1.3520998864
6,1.3520998853
7,1.3520998842
8,1.3520998831
6,1.352099882
8,1.3520998809
6,1.3520998798
1,1.3520998787
0,1.3520998776
4,1.3520998765
3,1.3520998754
2,1.3520998743
3,1.3520998732
6,1.3520998721
10,1.352099871
5,1.3520998699
7,1.3520998688
3,1.3520998677
5,1.3520998666
5,1.3520998655
6,1.3520998644
10,1.3520998633
8,1.3520998622
10,1.3520998611
10,1.35209986
11,1.3520998589
9,1.3520998578
5,1.3520998567
3,1.3520998556
4,1.3520998545
5,1.3520998534
0,1.3520998523
2,1.3520998512
3,1.3520998501
-1,1.352099849
-1,1.3520998479
4,1.3520998468
5,1.3520998457
8,1.3520998446
4,1.3520998435
4,1.3520998424
10,1.3520998413
10,1.3520998402
7,1.3520998391
10,1.352099838
13,1.3520998369
6,1.3520998358
2,1.3520998347
0,1.3520998336
0,1.3520998325
5,1.3520998314
9,1.3520998303
8,1.3520998292
5,1.3520998281
3,1.352099827
1,1.3520998259
4,1.3520998248
7,1.3520998237
9,1.3520998226
6,1.3520998215
5,1.3520998204
7,1.3520998193
5,1.3520998182
7,1.3520998171
5,1.352099816
6,1.3520998149
3,1.3520998138
5,1.3520998127
2,1.3520998116
1,1.3520998105
5,1.3520998094
8,1.3520998083
4,1.3520998072
1,1.3520998061
3,1.352099805
3,1.3520998039
4,1.3520998028
7,1.3520998017
2,1.3520998006
1,1.3520997995
5,1.3520997984
7,1.3520997973
5,1.3520997962
5,1.3520997951
9,1.352099794
11,1.3520997929
6,1.3520997918
5,1.3520997907
2,1.3520997896
2,1.3520997885
3,1.3520997874
6,1.3520997863
3,1.3520997852
-2,1.3520997841
1,1.352099783
4,1.3520997819
8,1.3520997808
8,1.3520997797
9,1.3520997786
10,1.3520997775
9,1.3520997764
3,1.3520997753
7,1.3520997742
6,1.3520997731
1,1.352099772
3,1.3520997709
6,1.3520997698
-1,1.3520997687
-1,1.3520997676
-1,1.3520997665
0,1.3520997654
6,1.3520997643
11,1.3520997632
11,1.3520997621
13,1.352099761
10,1.3520997599
12,1.3520997588
12,1.3520997577
5,1.3520997566
3,1.3520997555
6,1.3520997544
3,1.3520997533
0,1.3520997522
2,1.3520997511
-1,1.35209975
-1,1.3520997489
2,1.3520997478
6,1.3520997467
3,1.3520997456
0,1.3520997445
5,1.3520997434
9,1.3520997423
6,1.3520997412
5,1.3520997401
5,1.352099739
7,1.3520997379
8,1.3520997368
3,1.3520997357
0,1.3520997346
2,1.3520997335
1,1.3520997324
2,1.3520997313
3,1.3520997302
12,1.3520997291
10,1.352099728
7,1.3520997269
6,1.3520997258
3,1.3520997247
5,1.3520997236
8,1.3520997225
6,1.3520997214
8,1.3520997203
10,1.3520997192
4,1.3520997181
2,1.352099717
1,1.3520997159
5,1.3520997148
9,1.3520997137
10,1.3520997126
3,1.3520997115
5,1.3520997104
2,1.3520997093
4,1.3520997082
7,1.3520997071
6,1.352099706
4,1.3520997049
3,1.3520997038
4,1.3520997027
5,1.3520997016
-1,1.3520997005
3,1.3520996994
1,1.3520996983
8,1.3520996972
3,1.3520996961
3,1.352099695
-1,1.3520996939
0,1.3520996928
4,1.3520996917
3,1.3520996906
8,1.3520996895
7,1.3520996884
4,1.3520996873
7,1.3520996862
6,1.3520996851
3,1.352099684
10,1.3520996829
6,1.3520996818
5,1.3520996807
5,1.3520996796
6,1.3520996785
10,1.3520996774
6,1.3520996763
3,1.3520996752
3,1.3520996741
4,1.352099673
6,1.3520996719
6,1.3520996708
8,1.3520996697
7,1.3520996686
10,1.3520996675
6,1.3520996664
6,1.3520996653
5,1.3520996642
7,1.3520996631
7,1.352099662
6,1.3520996609
0,1.3520996598
4,1.3520996587
5,1.3520996576
3,1.3520996565
7,1.3520996554
7,1.3520996543
1,1.3520996532
4,1.3520996521
7,1.352099651
3,1.3520996499
6,1.3520996488
2,1.3520996477
6,1.3520996466
8,1.3520996455
7,1.3520996444
5,1.3520996433
5,1.3520996422
6,1.3520996411
5,1.35209964
6,1.3520996389
4,1.3520996378
5,1.3520996367
1,1.3520996356
1,1.3520996345
-1,1.3520996334
-2,1.3520996323
0,1.3520996312
5,1.3520996301
1,1.352099629
1,1.3520996279
1,1.3520996268
3,1.3520996257
8,1.3520996246
5,1.3520996235
8,1.3520996224
9,1.3520996213
9,1.3520996202
8,1.3520996191
8,1.352099618
3,1.3520996169
9,1.3520996158
0,1.3520996147
-3,1.3520996136
-1,1.3520996125
0,1.3520996114
5,1.3520996103
6,1.3520996092
8,1.3520996081
8,1.352099607
11,1.3520996059
12,1.3520996048
10,1.3520996037
8,1.3520996026
3,1.3520996015
2,1.3520996004
4,1.3520995993
6,1.3520995982
4,1.3520995971
6,1.352099596
12,1.3520995949
8,1.3520995938
7,1.3520995927
8,1.3520995916
9,1.3520995905
6,1.3520995894
4,1.3520995883
2,1.3520995872
6,1.3520995861
7,1.352099585
2,1.3520995839
3,1.3520995828
3,1.3520995817
4,1.3520995806
11,1.3520995795
9,1.3520995784
4,1.3520995773
4,1.3520995762
-1,1.3520995751
0,1.352099574
5,1.3520995729
1,1.3520995718
-1,1.3520995707
-1,1.3520995696
4,1.3520995685
3,1.3520995674
4,1.3520995663
7,1.3520995652
13,1.3520995641
8,1.352099563
10,1.3520995619
7,1.3520995608
10,1.3520995597
11,1.3520995586
10,1.3520995575
8,1.3520995564
1,1.3520995553
0,1.3520995542
3,1.3520995531
4,1.352099552
1,1.3520995509
1,1.3520995498
-1,1.3520995487
4,1.3520995476
4,1.3520995465
5,1.3520995454
9,1.3520995443
7,1.3520995432
6,1.3520995421
10,1.352099541
5,1.3520995399
4,1.3520995388
7,1.3520995377
8,1.3520995366
8,1.3520995355
4,1.3520995344
1,1.3520995333
1,1.3520995322
3,1.3520995311
6,1.35209953
8,1.3520995289
1,1.3520995278
-1,1.3520995267
3,1.3520995256
3,1.3520995245
6,1.3520995234
4,1.3520995223
8,1.3520995212
5,1.3520995201
5,1.352099519
7,1.3520995179
5,1.3520995168
3,1.3520995157
5,1.3520995146
6,1.3520995135
9,1.3520995124
7,1.3520995113
0,1.3520995102
0,1.3520995091
3,1.352099508
3,1.3520995069
11,1.3520995058
11,1.3520995047
10,1.3520995036
8,1.3520995025
8,1.3520995014
11,1.3520995003
8,1.3520994992
4,1.3520994981
1,1.352099497
4,1.3520994959
5,1.3520994948
4,1.3520994937
4,1.3520994926
6,1.3520994915
8,1.3520994904
7,1.3520994893
7,1.3520994882
2,1.3520994871
4,1.352099486
5,1.3520994849
8,1.3520994838
6,1.3520994827
5,1.3520994816
7,1.3520994805
6,1.3520994794
3,1.3520994783
2,1.3520994772
5,1.3520994761
5,1.352099475
4,1.3520994739
0,1.3520994728
4,1.3520994717
5,1.3520994706
0,1.3520994695
1,1.3520994684
4,1.3520994673
3,1.3520994662
1,1.3520994651
7,1.352099464
4,1.3520994629
2,1.3520994618
6,1.3520994607
5,1.3520994596
9,1.3520994585
13,1.3520994574
13,1.3520994563
11,1.3520994552
9,1.3520994541
0,1.352099453
3,1.3520994519
6,1.3520994508
1,1.3520994497
2,1.3520994486
4,1.3520994475
0,1.3520994464
0,1.3520994453
2,1.3520994442
3,1.3520994431
0,1.352099442
3,1.3520994409
3,1.3520994398
7,1.3520994387
12,1.3520994376
11,1.3520994365
8,1.3520994354
9,1.3520994343
6,1.3520994332
6,1.3520994321
8,1.352099431
6,1.3520994299
0,1.3520994288
5,1.3520994277
5,1.3520994266
4,1.3520994255
5,1.3520994244
8,1.3520994233
2,1.3520994222
0,1.3520994211
3,1.35209942
1,1.3520994189
12,1.3520994178
15,1.3520994167
8,1.3520994156
7,1.3520994145
7,1.3520994134
6,1.3520994123
2,1.3520994112
0,1.3520994101
0,1.352099409
-2,1.3520994079
6,1.3520994068
6,1.3520994057
2,1.3520994046
5,1.3520994035
10,1.3520994024
8,1.3520994013
6,1.3520994002
6,1.3520993991
7,1.352099398
8,1.3520993969
5,1.3520993958
4,1.3520993947
8,1.3520993936
6,1.3520993925
3,1.3520993914
5,1.3520993903
9,1.3520993892
1,1.3520993881
0,1.352099387
-1,1.3520993859
3,1.3520993848
4,1.3520993837
8,1.3520993826
10,1.3520993815
7,1.3520993804
3,1.3520993793
3,1.3520993782
2,1.3520993771
-1,1.352099376
5,1.3520993749
5,1.3520993738
4,1.3520993727
0,1.3520993716
2,1.3520993705
0,1.3520993694
3,1.3520993683
7,1.3520993672
9,1.3520993661
10,1.352099365
8,1.3520993639
8,1.3520993628
9,1.3520993617
9,1.3520993606
3,1.3520993595
6,1.3520993584
8,1.3520993573
10,1.3520993562
6,1.3520993551
4,1.352099354
1,1.3520993529
5,1.3520993518
10,1.3520993507
7,1.3520993496
6,1.3520993485
5,1.3520993474
3,1.3520993463
6,1.3520993452
9,1.3520993441
2,1.352099343
7,1.3520993419
4,1.3520993408
5,1.3520993397
-1,1.3520993386
0,1.3520993375
4,1.3520993364
4,1.3520993353
3,1.3520993342
6,1.3520993331
9,1.352099332
10,1.3520993309
12,1.3520993298
8,1.3520993287
10,1.3520993276
8,1.3520993265
7,1.3520993254
5,1.3520993243
5,1.3520993232
11,1.3520993221
10,1.352099321
7,1.3520993199
7,1.3520993188
4,1.3520993177
6,1.3520993166
1,1.3520993155
2,1.3520993144
1,1.3520993133
5,1.3520993122
9,1.3520993111
6,1.35209931
7,1.3520993089
6,1.3520993078
2,1.3520993067
3,1.3520993056
4,1.3520993045
1,1.3520993034
7,1.3520993023
7,1.3520993012
9,1.3520993001
12,1.352099299
6,1.3520992979
8,1.3520992968
6,1.3520992957
5,1.3520992946
10,1.3520992935
13,1.3520992924
8,1.3520992913
2,1.3520992902
6,1.3520992891
2,1.352099288
3,1.3520992869
5,1.3520992858
5,1.3520992847
4,1.3520992836
3,1.3520992825
5,1.3520992814
5,1.3520992803
9,1.3520992792
3,1.3520992781
3,1.352099277
9,1.3520992759
2,1.3520992748
7,1.3520992737
3,1.3520992726
7,1.3520992715
4,1.3520992704
8,1.3520992693
10,1.3520992682
12,1.3520992671
13,1.352099266
12,1.3520992649
11,1.3520992638
9,1.3520992627
1,1.3520992616
0,1.3520992605
3,1.3520992594
2,1.3520992583
3,1.3520992572
3,1.3520992561
4,1.352099255
5,1.3520992539
5,1.3520992528
6,1.3520992517
6,1.3520992506
7,1.3520992495
8,1.3520992484
12,1.3520992473
10,1.3520992462
11,1.3520992451
6,1.352099244
1,1.3520992429
2,1.3520992418
-2,1.3520992407
2,1.3520992396
11,1.3520992385
6,1.3520992374
2,1.3520992363
3,1.3520992352
10,1.3520992341
9,1.352099233
7,1.3520992319
4,1.3520992308
5,1.3520992297
6,1.3520992286
4,1.3520992275
1,1.3520992264
3,1.3520992253
5,1.3520992242
3,1.3520992231
5,1.352099222
8,1.3520992209
6,1.3520992198
3,1.3520992187
3,1.3520992176
2,1.3520992165
8,1.3520992154
5,1.3520992143
2,1.3520992132
6,1.3520992121
5,1.352099211
4,1.3520992099
7,1.3520992088
8,1.3520992077
9,1.3520992066
6,1.3520992055
6,1.3520992044
6,1.3520992033
3,1.3520992022
3,1.3520992011
3,1.3520992
6,1.3520991989
5,1.3520991978
2,1.3520991967
6,1.3520991956
9,1.3520991945
11,1.3520991934
10,1.3520991923
11,1.3520991912
10,1.3520991901
2,1.352099189
5,1.3520991879
5,1.3520991868
9,1.3520991857
1,1.3520991846
0,1.3520991835
3,1.3520991824
3,1.3520991813
1,1.3520991802
4,1.3520991791
4,1.352099178
0,1.3520991769
7,1.3520991758
7,1.3520991747
3,1.3520991736
1,1.3520991725
0,1.3520991714
4,1.3520991703
4,1.3520991692
6,1.3520991681
8,1.352099167
6,1.3520991659
11,1.3520991648
7,1.3520991637
3,1.3520991626
2,1.3520991615
7,1.3520991604
6,1.3520991593
7,1.3520991582
6,1.3520991571
3,1.352099156
3,1.3520991549
0,1.3520991538
2,1.3520991527
6,1.3520991516
8,1.3520991505
7,1.3520991494
9,1.3520991483
6,1.3520991472
7,1.3520991461
4,1.352099145
0,1.3520991439
3,1.3520991428
9,1.3520991417
3,1.3520991406
8,1.3520991395
3,1.3520991384
7,1.3520991373
12,1.3520991362
6,1.3520991351
5,1.352099134
6,1.3520991329
5,1.3520991318
7,1.3520991307
5,1.3520991296
5,1.3520991285
7,1.3520991274
5,1.3520991263
2,1.3520991252
0,1.3520991241
0,1.352099123
4,1.3520991219
7,1.3520991208
5,1.3520991197
6,1.3520991186
3,1.3520991175
5,1.3520991164
9,1.3520991153
4,1.3520991142
6,1.3520991131
6,1.352099112
4,1.3520991109
6,1.3520991098
1,1.3520991087
3,1.3520991076
1,1.3520991065
5,1.3520991054
13,1.3520991043
13,1.3520991032
7,1.3520991021
7,1.352099101
7,1.3520990999
4,1.3520990988
1,1.3520990977
4,1.3520990966
4,1.3520990955
5,1.3520990944
1,1.3520990933
2,1.3520990922
3,1.3520990911
2,1.35209909
7,1.3520990889
8,1.3520990878
10,1.3520990867
8,1.3520990856
7,1.3520990845
9,1.3520990834
6,1.3520990823
8,1.3520990812
6,1.3520990801
1,1.352099079
3,1.3520990779
-2,1.3520990768
-2,1.3520990757
1,1.3520990746
6,1.3520990735
3,1.3520990724
5,1.3520990713
9,1.3520990702
2,1.3520990691
5,1.352099068
6,1.3520990669
5,1.3520990658
9,1.3520990647
5,1.3520990636
2,1.3520990625
5,1.3520990614
2,1.3520990603
1,1.3520990592
7,1.3520990581
4,1.352099057
3,1.3520990559
-1,1.3520990548
1,1.3520990537
-2,1.3520990526
6,1.3520990515
8,1.3520990504
5,1.3520990493
6,1.3520990482
2,1.3520990471
-1,1.352099046
4,1.3520990449
6,1.3520990438
9,1.3520990427
4,1.3520990416
6,1.3520990405
7,1.3520990394
9,1.3520990383
10,1.3520990372
4,1.3520990361
10,1.352099035
7,1.3520990339
5,1.3520990328
4,1.3520990317
5,1.3520990306
4,1.3520990295
8,1.3520990284
8,1.3520990273
8,1.3520990262
7,1.3520990251
8,1.352099024
1,1.3520990229
2,1.3520990218
6,1.3520990207
6,1.3520990196
4,1.3520990185
6,1.3520990174
1,1.3520990163
-1,1.3520990152
3,1.3520990141
1,1.352099013
2,1.3520990119
6,1.3520990108
5,1.3520990097
8,1.3520990086
3,1.3520990075
6,1.3520990064
7,1.3520990053
6,1.3520990042
6,1.3520990031
5,1.352099002
5,1.3520990009
5,1.3520989998
9,1.3520989987
5,1.3520989976
11,1.3520989965
10,1.3520989954
3,1.3520989943
8,1.3520989932
6,1.3520989921
-2,1.352098991
1,1.3520989899
-2,1.3520989888
1,1.3520989877
3,1.3520989866
5,1.3520989855
5,1.3520989844
6,1.3520989833
6,1.3520989822
10,1.3520989811
5,1.35209898
5,1.3520989789
9,1.3520989778
9,1.3520989767
13,1.3520989756
8,1.3520989745
5,1.3520989734
3,1.3520989723
-3,1.3520989712
3,1.3520989701
2,1.352098969
3,1.3520989679
4,1.3520989668
3,1.3520989657
8,1.3520989646
9,1.3520989635
8,1.3520989624
5,1.3520989613
6,1.3520989602
5,1.3520989591
8,1.352098958
7,1.3520989569
8,1.3520989558
9,1.3520989547
5,1.3520989536
5,1.3520989525
0,1.3520989514
3,1.3520989503
3,1.3520989492
-1,1.3520989481
5,1.352098947
4,1.3520989459
4,1.3520989448
1,1.3520989437
1,1.3520989426
3,1.3520989415
4,1.3520989404
3,1.3520989393
3,1.3520989382
8,1.3520989371
6,1.352098936
5,1.3520989349
2,1.3520989338
2,1.3520989327
7,1.3520989316
7,1.3520989305
5,1.3520989294
4,1.3520989283
7,1.3520989272
6,1.3520989261
1,1.352098925
3,1.3520989239
1,1.3520989228
6,1.3520989217
9,1.3520989206
8,1.3520989195
6,1.3520989184
6,1.3520989173
10,1.3520989162
5,1.3520989151
6,1.352098914
9,1.3520989129
12,1.3520989118
8,1.3520989107
10,1.3520989096
5,1.3520989085
1,1.3520989074
3,1.3520989063
2,1.3520989052
6,1.3520989041
4,1.352098903
3,1.3520989019
7,1.3520989008
7,1.3520988997
7,1.3520988986
7,1.3520988975
6,1.3520988964
2,1.3520988953
5,1.3520988942
2,1.3520988931
6,1.352098892
4,1.3520988909
4,1.3520988898
4,1.3520988887
3,1.3520988876
5,1.3520988865
5,1.3520988854
9,1.3520988843
9,1.3520988832
12,1.3520988821
