acoustic_data,time_to_failure
4,1.3914978371
2,1.391497836
2,1.3914978349
5,1.3914978338
3,1.3914978327
2,1.3914978316
6,1.3914978305
5,1.3914978294
7,1.3914978283
6,1.3914978272
2,1.3914978261
3,1.391497825
6,1.3914978239
1,1.3914978228
7,1.3914978217
2,1.3914978206
3,1.3914978195
0,1.3914978184
2,1.3914978173
7,1.3914978162
8,1.3914978151
6,1.391497814
2,1.3914978129
2,1.3914978118
7,1.3914978107
5,1.3914978096
4,1.3914978085
5,1.3914978074
4,1.3914978063
4,1.3914978052
6,1.3914978041
2,1.391497803
1,1.3914978019
0,1.3914978008
5,1.3914977997
2,1.3914977986
2,1.3914977975
9,1.3914977964
5,1.3914977953
0,1.3914977942
5,1.3914977931
3,1.391497792
4,1.3914977909
5,1.3914977898
11,1.3914977887
7,1.3914977876
8,1.3914977865
7,1.3914977854
5,1.3914977843
3,1.3914977832
5,1.3914977821
6,1.391497781
5,1.3914977799
2,1.3914977788
0,1.3914977777
-1,1.3914977766
4,1.3914977755
10,1.3914977744
9,1.3914977733
4,1.3914977722
5,1.3914977711
2,1.39149777
1,1.3914977689
4,1.3914977678
7,1.3914977667
6,1.3914977656
5,1.3914977645
2,1.3914977634
2,1.3914977623
4,1.3914977612
5,1.3914977601
4,1.391497759
2,1.3914977579
2,1.3914977568
4,1.3914977557
8,1.3914977546
2,1.3914977535
1,1.3914977524
2,1.3914977513
1,1.3914977502
4,1.3914977491
4,1.391497748
6,1.3914977469
3,1.3914977458
6,1.3914977447
2,1.3914977436
5,1.3914977425
7,1.3914977414
4,1.3914977403
8,1.3914977392
10,1.3914977381
5,1.391497737
3,1.3914977359
3,1.3914977348
8,1.3914977337
6,1.3914977326
3,1.3914977315
1,1.3914977304
0,1.3914977293
5,1.3914977282
4,1.3914977271
0,1.391497726
4,1.3914977249
4,1.3914977238
6,1.3914977227
4,1.3914977216
5,1.3914977205
13,1.3914977194
7,1.3914977183
8,1.3914977172
10,1.3914977161
6,1.391497715
4,1.3914977139
2,1.3914977128
2,1.3914977117
0,1.3914977106
0,1.3914977095
5,1.3914977084
4,1.3914977073
9,1.3914977062
4,1.3914977051
9,1.391497704
5,1.3914977029
4,1.3914977018
1,1.3914977007
3,1.3914976996
5,1.3914976985
4,1.3914976974
4,1.3914976963
2,1.3914976952
6,1.3914976941
4,1.391497693
0,1.3914976919
-2,1.3914976908
9,1.3914976897
11,1.3914976886
3,1.3914976875
4,1.3914976864
4,1.3914976853
1,1.3914976842
5,1.3914976831
6,1.391497682
3,1.3914976809
4,1.3914976798
11,1.3914976787
6,1.3914976776
8,1.3914976765
5,1.3914976754
2,1.3914976743
7,1.3914976732
4,1.3914976721
2,1.391497671
2,1.3914976699
5,1.3914976688
5,1.3914976677
-1,1.3914976666
-2,1.3914976655
4,1.3914976644
4,1.3914976633
5,1.3914976622
3,1.3914976611
5,1.39149766
0,1.3914976589
3,1.3914976578
9,1.3914976567
3,1.3914976556
5,1.3914976545
6,1.3914976534
5,1.3914976523
0,1.3914976512
5,1.3914976501
6,1.391497649
5,1.3914976479
2,1.3914976468
7,1.3914976457
6,1.3914976446
6,1.3914976435
4,1.3914976424
5,1.3914976413
1,1.3914976402
1,1.3914976391
9,1.391497638
5,1.3914976369
8,1.3914976358
9,1.3914976347
6,1.3914976336
4,1.3914976325
7,1.3914976314
2,1.3914976303
3,1.3914976292
8,1.3914976281
5,1.391497627
2,1.3914976259
3,1.3914976248
3,1.3914976237
6,1.3914976226
5,1.3914976215
1,1.3914976204
-1,1.3914976193
5,1.3914976182
10,1.3914976171
7,1.391497616
7,1.3914976149
11,1.3914976138
1,1.3914976127
2,1.3914976116
8,1.3914976105
9,1.3914976094
8,1.3914976083
3,1.3914976072
9,1.3914976061
2,1.391497605
1,1.3914976039
1,1.3914976028
2,1.3914976017
4,1.3914976006
2,1.3914975995
1,1.3914975984
1,1.3914975973
2,1.3914975962
6,1.3914975951
5,1.391497594
5,1.3914975929
2,1.3914975918
-2,1.3914975907
3,1.3914975896
4,1.3914975885
8,1.3914975874
6,1.3914975863
6,1.3914975852
4,1.3914975841
8,1.391497583
10,1.3914975819
12,1.3914975808
5,1.3914975797
-1,1.3914975786
5,1.3914975775
1,1.3914975764
0,1.3914975753
3,1.3914975742
1,1.3914975731
0,1.391497572
0,1.3914975709
0,1.3914975698
1,1.3914975687
9,1.3914975676
6,1.3914975665
3,1.3914975654
6,1.3914975643
2,1.3914975632
0,1.3914975621
4,1.391497561
2,1.3914975599
6,1.3914975588
5,1.3914975577
1,1.3914975566
2,1.3914975555
7,1.3914975544
10,1.3914975533
3,1.3914975522
2,1.3914975511
-1,1.39149755
3,1.3914975489
6,1.3914975478
1,1.3914975467
7,1.3914975456
4,1.3914975445
1,1.3914975434
3,1.3914975423
4,1.3914975412
0,1.3914975401
0,1.391497539
5,1.3914975379
7,1.3914975368
5,1.3914975357
2,1.3914975346
6,1.3914975335
4,1.3914975324
7,1.3914975313
3,1.3914975302
4,1.3914975291
5,1.391497528
6,1.3914975269
3,1.3914975258
9,1.3914975247
2,1.3914975236
-3,1.3914975225
0,1.3914975214
6,1.3914975203
13,1.3914975192
7,1.3914975181
5,1.391497517
5,1.3914975159
1,1.3914975148
1,1.3914975137
3,1.3914975126
0,1.3914975115
5,1.3914975104
7,1.3914975093
5,1.3914975082
6,1.3914975071
2,1.391497506
7,1.3914975049
4,1.3914975038
1,1.3914975027
8,1.3914975016
3,1.3914975005
8,1.3914974994
7,1.3914974983
7,1.3914974972
8,1.3914974961
7,1.391497495
2,1.3914974939
2,1.3914974928
3,1.3914974917
2,1.3914974906
2,1.3914974895
3,1.3914974884
7,1.3914974873
4,1.3914974862
4,1.3914974851
9,1.391497484
8,1.3914974829
4,1.3914974818
7,1.3914974807
10,1.3914974796
7,1.3914974785
4,1.3914974774
4,1.3914974763
7,1.3914974752
7,1.3914974741
5,1.391497473
3,1.3914974719
9,1.3914974708
7,1.3914974697
6,1.3914974686
0,1.3914974675
2,1.3914974664
2,1.3914974653
3,1.3914974642
9,1.3914974631
2,1.391497462
1,1.3914974609
2,1.3914974598
6,1.3914974587
2,1.3914974576
1,1.3914974565
4,1.3914974554
8,1.3914974543
10,1.3914974532
6,1.3914974521
5,1.391497451
6,1.3914974499
6,1.3914974488
0,1.3914974477
6,1.3914974466
2,1.3914974455
-4,1.3914974444
2,1.3914974433
0,1.3914974422
4,1.3914974411
11,1.39149744
5,1.3914974389
12,1.3914974378
6,1.3914974367
4,1.3914974356
5,1.3914974345
2,1.3914974334
7,1.3914974323
6,1.3914974312
5,1.3914974301
5,1.391497429
4,1.3914974279
9,1.3914974268
8,1.3914974257
4,1.3914974246
4,1.3914974235
8,1.3914974224
8,1.3914974213
5,1.3914974202
3,1.3914974191
2,1.391497418
2,1.3914974169
0,1.3914974158
1,1.3914974147
5,1.3914974136
5,1.3914974125
5,1.3914974114
2,1.3914974103
7,1.3914974092
8,1.3914974081
6,1.391497407
6,1.3914974059
5,1.3914974048
13,1.3914974037
5,1.3914974026
0,1.3914974015
4,1.3914974004
1,1.3914973993
2,1.3914973982
6,1.3914973971
4,1.391497396
6,1.3914973949
4,1.3914973938
5,1.3914973927
2,1.3914973916
3,1.3914973905
8,1.3914973894
3,1.3914973883
7,1.3914973872
8,1.3914973861
6,1.391497385
5,1.3914973839
5,1.3914973828
-2,1.3914973817
-5,1.3914973806
-1,1.3914973795
4,1.3914973784
2,1.3914973773
3,1.3914973762
10,1.3914973751
12,1.391497374
7,1.3914973729
6,1.3914973718
2,1.3914973707
4,1.3914973696
7,1.3914973685
5,1.3914973674
7,1.3914973663
5,1.3914973652
4,1.3914973641
6,1.391497363
5,1.3914973619
9,1.3914973608
6,1.3914973597
5,1.3914973586
8,1.3914973575
5,1.3914973564
5,1.3914973553
0,1.3914973542
2,1.3914973531
2,1.391497352
5,1.3914973509
5,1.3914973498
7,1.3914973487
4,1.3914973476
4,1.3914973465
6,1.3914973454
3,1.3914973443
2,1.3914973432
6,1.3914973421
2,1.391497341
5,1.3914973399
7,1.3914973388
2,1.3914973377
8,1.3914973366
7,1.3914973355
6,1.3914973344
8,1.3914973333
3,1.3914973322
-1,1.3914973311
4,1.39149733
12,1.3914973289
9,1.3914973278
4,1.3914973267
5,1.3914973256
7,1.3914973245
4,1.3914973234
2,1.3914973223
4,1.3914973212
3,1.3914973201
1,1.391497319
1,1.3914973179
4,1.3914973168
9,1.3914973157
3,1.3914973146
2,1.3914973135
3,1.3914973124
0,1.3914973113
0,1.3914973102
8,1.3914973091
7,1.391497308
6,1.3914973069
9,1.3914973058
5,1.3914973047
4,1.3914973036
6,1.3914973025
10,1.3914973014
9,1.3914973003
5,1.3914972992
5,1.3914972981
3,1.391497297
2,1.3914972959
1,1.3914972948
2,1.3914972937
7,1.3914972926
3,1.3914972915
4,1.3914972904
7,1.3914972893
9,1.3914972882
12,1.3914972871
15,1.391497286
16,1.3914972849
14,1.3914972838
14,1.3914972827
10,1.3914972816
9,1.3914972805
2,1.3914972794
1,1.3914972783
-2,1.3914972772
-13,1.3914972761
-13,1.391497275
-7,1.3914972739
0,1.3914972728
4,1.3914972717
8,1.3914972706
10,1.3914972695
17,1.3914972684
16,1.3914972673
13,1.3914972662
13,1.3914972651
7,1.391497264
1,1.3914972629
-1,1.3914972618
-2,1.3914972607
-3,1.3914972596
-7,1.3914972585
-9,1.3914972574
-6,1.3914972563
0,1.3914972552
9,1.3914972541
14,1.391497253
15,1.3914972519
17,1.3914972508
16,1.3914972497
16,1.3914972486
12,1.3914972475
7,1.3914972464
-1,1.3914972453
-5,1.3914972442
-7,1.3914972431
-9,1.391497242
-13,1.3914972409
-11,1.3914972398
-6,1.3914972387
1,1.3914972376
6,1.3914972365
12,1.3914972354
14,1.3914972343
19,1.3914972332
20,1.3914972321
15,1.391497231
13,1.3914972299
10,1.3914972288
6,1.3914972277
-1,1.3914972266
-4,1.3914972255
-8,1.3914972244
-7,1.3914972233
-2,1.3914972222
7,1.3914972211
0,1.39149722
-1,1.3914972189
7,1.3914972178
11,1.3914972167
12,1.3914972156
10,1.3914972145
12,1.3914972134
11,1.3914972123
5,1.3914972112
4,1.3914972101
6,1.391497209
6,1.3914972079
4,1.3914972068
-1,1.3914972057
-1,1.3914972046
-2,1.3914972035
-6,1.3914972024
-2,1.3914972013
-1,1.3914972002
3,1.3914971991
4,1.391497198
7,1.3914971969
9,1.3914971958
11,1.3914971947
15,1.3914971936
11,1.3914971925
8,1.3914971914
9,1.3914971903
12,1.3914971892
5,1.3914971881
2,1.391497187
4,1.3914971859
2,1.3914971848
1,1.3914971837
3,1.3914971826
4,1.3914971815
7,1.3914971804
2,1.3914971793
5,1.3914971782
-1,1.3914971771
4,1.391497176
9,1.3914971749
5,1.3914971738
