acoustic_data,time_to_failure
0,1.4307965017
-1,1.4307965006
-2,1.4307964995
2,1.4307964984
5,1.4307964973
8,1.4307964962
10,1.4307964951
3,1.430796494
-1,1.4307964929
4,1.4307964918
8,1.4307964907
10,1.4307964896
6,1.4307964885
8,1.4307964874
8,1.4307964863
8,1.4307964852
7,1.4307964841
3,1.430796483
0,1.4307964819
1,1.4307964808
9,1.4307964797
7,1.4307964786
8,1.4307964775
8,1.4307964764
8,1.4307964753
9,1.4307964742
6,1.4307964731
1,1.430796472
3,1.4307964709
5,1.4307964698
-1,1.4307964687
0,1.4307964676
2,1.4307964665
5,1.4307964654
5,1.4307964643
1,1.4307964632
0,1.4307964621
3,1.430796461
7,1.4307964599
10,1.4307964588
4,1.4307964577
5,1.4307964566
0,1.4307964555
0,1.4307964544
6,1.4307964533
6,1.4307964522
6,1.4307964511
7,1.43079645
5,1.4307964489
1,1.4307964478
1,1.4307964467
2,1.4307964456
6,1.4307964445
6,1.4307964434
1,1.4307964423
7,1.4307964412
8,1.4307964401
4,1.430796439
5,1.4307964379
8,1.4307964368
9,1.4307964357
8,1.4307964346
4,1.4307964335
5,1.4307964324
4,1.4307964313
2,1.4307964302
4,1.4307964291
4,1.430796428
5,1.4307964269
6,1.4307964258
5,1.4307964247
6,1.4307964236
4,1.4307964225
5,1.4307964214
4,1.4307964203
0,1.4307964192
4,1.4307964181
4,1.430796417
2,1.4307964159
9,1.4307964148
6,1.4307964137
9,1.4307964126
3,1.4307964115
3,1.4307964104
5,1.4307964093
12,1.4307964082
4,1.4307964071
1,1.430796406
1,1.4307964049
1,1.4307964038
5,1.4307964027
11,1.4307964016
5,1.4307964005
8,1.4307963994
6,1.4307963983
8,1.4307963972
6,1.4307963961
-1,1.430796395
7,1.4307963939
5,1.4307963928
3,1.4307963917
6,1.4307963906
2,1.4307963895
3,1.4307963884
6,1.4307963873
5,1.4307963862
3,1.4307963851
5,1.430796384
4,1.4307963829
-2,1.4307963818
-3,1.4307963807
1,1.4307963796
4,1.4307963785
8,1.4307963774
9,1.4307963763
0,1.4307963752
2,1.4307963741
2,1.430796373
5,1.4307963719
2,1.4307963708
3,1.4307963697
5,1.4307963686
5,1.4307963675
9,1.4307963664
4,1.4307963653
5,1.4307963642
5,1.4307963631
3,1.430796362
6,1.4307963609
5,1.4307963598
4,1.4307963587
7,1.4307963576
7,1.4307963565
8,1.4307963554
7,1.4307963543
8,1.4307963532
10,1.4307963521
4,1.430796351
6,1.4307963499
5,1.4307963488
2,1.4307963477
-1,1.4307963466
3,1.4307963455
1,1.4307963444
1,1.4307963433
6,1.4307963422
9,1.4307963411
2,1.43079634
5,1.4307963389
8,1.4307963378
6,1.4307963367
9,1.4307963356
6,1.4307963345
7,1.4307963334
8,1.4307963323
8,1.4307963312
8,1.4307963301
3,1.430796329
1,1.4307963279
6,1.4307963268
2,1.4307963257
5,1.4307963246
8,1.4307963235
9,1.4307963224
7,1.4307963213
4,1.4307963202
6,1.4307963191
5,1.430796318
0,1.4307963169
4,1.4307963158
4,1.4307963147
5,1.4307963136
7,1.4307963125
3,1.4307963114
4,1.4307963103
7,1.4307963092
6,1.4307963081
8,1.430796307
7,1.4307963059
5,1.4307963048
3,1.4307963037
5,1.4307963026
2,1.4307963015
1,1.4307963004
4,1.4307962993
5,1.4307962982
4,1.4307962971
1,1.430796296
7,1.4307962949
7,1.4307962938
5,1.4307962927
2,1.4307962916
5,1.4307962905
-1,1.4307962894
2,1.4307962883
9,1.4307962872
4,1.4307962861
3,1.430796285
7,1.4307962839
8,1.4307962828
5,1.4307962817
6,1.4307962806
2,1.4307962795
6,1.4307962784
8,1.4307962773
6,1.4307962762
8,1.4307962751
5,1.430796274
6,1.4307962729
5,1.4307962718
4,1.4307962707
1,1.4307962696
6,1.4307962685
6,1.4307962674
4,1.4307962663
5,1.4307962652
7,1.4307962641
8,1.430796263
9,1.4307962619
2,1.4307962608
-1,1.4307962597
6,1.4307962586
7,1.4307962575
8,1.4307962564
7,1.4307962553
6,1.4307962542
2,1.4307962531
2,1.430796252
4,1.4307962509
4,1.4307962498
5,1.4307962487
1,1.4307962476
6,1.4307962465
3,1.4307962454
8,1.4307962443
7,1.4307962432
2,1.4307962421
6,1.430796241
4,1.4307962399
5,1.4307962388
7,1.4307962377
4,1.4307962366
0,1.4307962355
4,1.4307962344
8,1.4307962333
5,1.4307962322
10,1.4307962311
8,1.43079623
6,1.4307962289
2,1.4307962278
5,1.4307962267
5,1.4307962256
2,1.4307962245
4,1.4307962234
6,1.4307962223
1,1.4307962212
5,1.4307962201
10,1.430796219
5,1.4307962179
6,1.4307962168
7,1.4307962157
10,1.4307962146
3,1.4307962135
4,1.4307962124
5,1.4307962113
6,1.4307962102
5,1.4307962091
2,1.430796208
4,1.4307962069
3,1.4307962058
4,1.4307962047
7,1.4307962036
5,1.4307962025
3,1.4307962014
6,1.4307962003
2,1.4307961992
2,1.4307961981
1,1.430796197
6,1.4307961959
8,1.4307961948
9,1.4307961937
7,1.4307961926
8,1.4307961915
7,1.4307961904
3,1.4307961893
4,1.4307961882
4,1.4307961871
5,1.430796186
3,1.4307961849
2,1.4307961838
6,1.4307961827
0,1.4307961816
4,1.4307961805
1,1.4307961794
3,1.4307961783
6,1.4307961772
1,1.4307961761
1,1.430796175
5,1.4307961739
4,1.4307961728
2,1.4307961717
7,1.4307961706
8,1.4307961695
4,1.4307961684
5,1.4307961673
10,1.4307961662
7,1.4307961651
6,1.430796164
6,1.4307961629
4,1.4307961618
5,1.4307961607
9,1.4307961596
10,1.4307961585
6,1.4307961574
2,1.4307961563
3,1.4307961552
2,1.4307961541
6,1.430796153
1,1.4307961519
6,1.4307961508
8,1.4307961497
4,1.4307961486
3,1.4307961475
5,1.4307961464
5,1.4307961453
2,1.4307961442
4,1.4307961431
7,1.430796142
0,1.4307961409
2,1.4307961398
7,1.4307961387
7,1.4307961376
4,1.4307961365
7,1.4307961354
11,1.4307961343
8,1.4307961332
6,1.4307961321
7,1.430796131
9,1.4307961299
6,1.4307961288
8,1.4307961277
5,1.4307961266
6,1.4307961255
10,1.4307961244
7,1.4307961233
5,1.4307961222
3,1.4307961211
4,1.43079612
5,1.4307961189
6,1.4307961178
4,1.4307961167
5,1.4307961156
5,1.4307961145
7,1.4307961134
9,1.4307961123
7,1.4307961112
6,1.4307961101
7,1.430796109
12,1.4307961079
7,1.4307961068
1,1.4307961057
0,1.4307961046
6,1.4307961035
4,1.4307961024
4,1.4307961013
-3,1.4307961002
0,1.4307960991
4,1.430796098
2,1.4307960969
5,1.4307960958
6,1.4307960947
6,1.4307960936
5,1.4307960925
8,1.4307960914
1,1.4307960903
4,1.4307960892
6,1.4307960881
5,1.430796087
5,1.4307960859
6,1.4307960848
4,1.4307960837
4,1.4307960826
6,1.4307960815
4,1.4307960804
2,1.4307960793
5,1.4307960782
1,1.4307960771
3,1.430796076
7,1.4307960749
8,1.4307960738
4,1.4307960727
6,1.4307960716
1,1.4307960705
0,1.4307960694
0,1.4307960683
6,1.4307960672
2,1.4307960661
3,1.430796065
2,1.4307960639
3,1.4307960628
5,1.4307960617
9,1.4307960606
7,1.4307960595
5,1.4307960584
7,1.4307960573
11,1.4307960562
5,1.4307960551
6,1.430796054
4,1.4307960529
0,1.4307960518
-1,1.4307960507
3,1.4307960496
3,1.4307960485
2,1.4307960474
6,1.4307960463
9,1.4307960452
7,1.4307960441
8,1.430796043
5,1.4307960419
4,1.4307960408
9,1.4307960397
8,1.4307960386
5,1.4307960375
2,1.4307960364
-1,1.4307960353
6,1.4307960342
5,1.4307960331
10,1.430796032
9,1.4307960309
5,1.4307960298
0,1.4307960287
-1,1.4307960276
1,1.4307960265
10,1.4307960254
9,1.4307960243
5,1.4307960232
2,1.4307960221
7,1.430796021
7,1.4307960199
5,1.4307960188
3,1.4307960177
8,1.4307960166
4,1.4307960155
2,1.4307960144
7,1.4307960133
8,1.4307960122
3,1.4307960111
6,1.43079601
5,1.4307960089
3,1.4307960078
11,1.4307960067
8,1.4307960056
7,1.4307960045
4,1.4307960034
-2,1.4307960023
1,1.4307960012
3,1.4307960001
2,1.430795999
5,1.4307959979
6,1.4307959968
8,1.4307959957
13,1.4307959946
8,1.4307959935
4,1.4307959924
6,1.4307959913
10,1.4307959902
3,1.4307959891
2,1.430795988
5,1.4307959869
5,1.4307959858
8,1.4307959847
5,1.4307959836
5,1.4307959825
10,1.4307959814
6,1.4307959803
7,1.4307959792
6,1.4307959781
3,1.430795977
4,1.4307959759
5,1.4307959748
6,1.4307959737
4,1.4307959726
5,1.4307959715
4,1.4307959704
4,1.4307959693
1,1.4307959682
0,1.4307959671
0,1.430795966
4,1.4307959649
8,1.4307959638
6,1.4307959627
3,1.4307959616
8,1.4307959605
5,1.4307959594
6,1.4307959583
4,1.4307959572
3,1.4307959561
7,1.430795955
5,1.4307959539
5,1.4307959528
2,1.4307959517
2,1.4307959506
7,1.4307959495
8,1.4307959484
6,1.4307959473
6,1.4307959462
5,1.4307959451
3,1.430795944
2,1.4307959429
3,1.4307959418
8,1.4307959407
8,1.4307959396
7,1.4307959385
8,1.4307959374
4,1.4307959363
5,1.4307959352
4,1.4307959341
0,1.430795933
7,1.4307959319
9,1.4307959308
5,1.4307959297
5,1.4307959286
7,1.4307959275
9,1.4307959264
3,1.4307959253
3,1.4307959242
7,1.4307959231
4,1.430795922
7,1.4307959209
4,1.4307959198
0,1.4307959187
4,1.4307959176
6,1.4307959165
9,1.4307959154
9,1.4307959143
2,1.4307959132
7,1.4307959121
6,1.430795911
7,1.4307959099
6,1.4307959088
3,1.4307959077
3,1.4307959066
7,1.4307959055
4,1.4307959044
1,1.4307959033
6,1.4307959022
3,1.4307959011
-1,1.4307959
0,1.4307958989
5,1.4307958978
5,1.4307958967
5,1.4307958956
5,1.4307958945
12,1.4307958934
6,1.4307958923
6,1.4307958912
6,1.4307958901
5,1.430795889
6,1.4307958879
5,1.4307958868
8,1.4307958857
8,1.4307958846
7,1.4307958835
7,1.4307958824
12,1.4307958813
7,1.4307958802
5,1.4307958791
2,1.430795878
2,1.4307958769
8,1.4307958758
4,1.4307958747
4,1.4307958736
1,1.4307958725
2,1.4307958714
1,1.4307958703
3,1.4307958692
2,1.4307958681
2,1.430795867
9,1.4307958659
7,1.4307958648
7,1.4307958637
7,1.4307958626
7,1.4307958615
5,1.4307958604
5,1.4307958593
1,1.4307958582
1,1.4307958571
3,1.430795856
6,1.4307958549
5,1.4307958538
2,1.4307958527
2,1.4307958516
4,1.4307958505
5,1.4307958494
7,1.4307958483
4,1.4307958472
6,1.4307958461
5,1.430795845
4,1.4307958439
6,1.4307958428
5,1.4307958417
7,1.4307958406
5,1.4307958395
4,1.4307958384
5,1.4307958373
6,1.4307958362
0,1.4307958351
2,1.430795834
3,1.4307958329
0,1.4307958318
8,1.4307958307
6,1.4307958296
2,1.4307958285
3,1.4307958274
8,1.4307958263
7,1.4307958252
7,1.4307958241
7,1.430795823
1,1.4307958219
-1,1.4307958208
3,1.4307958197
4,1.4307958186
3,1.4307958175
3,1.4307958164
3,1.4307958153
4,1.4307958142
2,1.4307958131
8,1.430795812
3,1.4307958109
7,1.4307958098
6,1.4307958087
3,1.4307958076
4,1.4307958065
4,1.4307958054
9,1.4307958043
11,1.4307958032
4,1.4307958021
2,1.430795801
3,1.4307957999
2,1.4307957988
-1,1.4307957977
-1,1.4307957966
2,1.4307957955
3,1.4307957944
9,1.4307957933
10,1.4307957922
9,1.4307957911
8,1.43079579
6,1.4307957889
5,1.4307957878
4,1.4307957867
2,1.4307957856
2,1.4307957845
9,1.4307957834
1,1.4307957823
2,1.4307957812
7,1.4307957801
4,1.430795779
6,1.4307957779
9,1.4307957768
9,1.4307957757
9,1.4307957746
5,1.4307957735
2,1.4307957724
8,1.4307957713
5,1.4307957702
11,1.4307957691
6,1.430795768
3,1.4307957669
3,1.4307957658
7,1.4307957647
7,1.4307957636
3,1.4307957625
1,1.4307957614
2,1.4307957603
7,1.4307957592
5,1.4307957581
6,1.430795757
4,1.4307957559
4,1.4307957548
2,1.4307957537
10,1.4307957526
8,1.4307957515
5,1.4307957504
3,1.4307957493
5,1.4307957482
3,1.4307957471
5,1.430795746
8,1.4307957449
4,1.4307957438
3,1.4307957427
7,1.4307957416
11,1.4307957405
7,1.4307957394
4,1.4307957383
1,1.4307957372
3,1.4307957361
5,1.430795735
3,1.4307957339
7,1.4307957328
4,1.4307957317
4,1.4307957306
7,1.4307957295
6,1.4307957284
5,1.4307957273
3,1.4307957262
3,1.4307957251
10,1.430795724
8,1.4307957229
5,1.4307957218
6,1.4307957207
4,1.4307957196
7,1.4307957185
9,1.4307957174
9,1.4307957163
9,1.4307957152
8,1.4307957141
5,1.430795713
4,1.4307957119
5,1.4307957108
4,1.4307957097
2,1.4307957086
2,1.4307957075
4,1.4307957064
6,1.4307957053
7,1.4307957042
8,1.4307957031
10,1.430795702
10,1.4307957009
7,1.4307956998
6,1.4307956987
8,1.4307956976
8,1.4307956965
6,1.4307956954
-1,1.4307956943
-1,1.4307956932
5,1.4307956921
7,1.430795691
3,1.4307956899
7,1.4307956888
6,1.4307956877
1,1.4307956866
5,1.4307956855
6,1.4307956844
5,1.4307956833
10,1.4307956822
9,1.4307956811
5,1.43079568
3,1.4307956789
1,1.4307956778
3,1.4307956767
3,1.4307956756
7,1.4307956745
7,1.4307956734
6,1.4307956723
10,1.4307956712
8,1.4307956701
6,1.430795669
3,1.4307956679
5,1.4307956668
4,1.4307956657
5,1.4307956646
2,1.4307956635
3,1.4307956624
5,1.4307956613
6,1.4307956602
5,1.4307956591
6,1.430795658
5,1.4307956569
6,1.4307956558
9,1.4307956547
11,1.4307956536
5,1.4307956525
5,1.4307956514
9,1.4307956503
3,1.4307956492
8,1.4307956481
4,1.430795647
8,1.4307956459
8,1.4307956448
4,1.4307956437
-1,1.4307956426
3,1.4307956415
5,1.4307956404
2,1.4307956393
8,1.4307956382
7,1.4307956371
5,1.430795636
5,1.4307956349
6,1.4307956338
5,1.4307956327
7,1.4307956316
4,1.4307956305
7,1.4307956294
7,1.4307956283
8,1.4307956272
7,1.4307956261
9,1.430795625
0,1.4307956239
2,1.4307956228
4,1.4307956217
7,1.4307956206
5,1.4307956195
3,1.4307956184
5,1.4307956173
8,1.4307956162
7,1.4307956151
6,1.430795614
7,1.4307956129
6,1.4307956118
5,1.4307956107
9,1.4307956096
3,1.4307956085
4,1.4307956074
5,1.4307956063
8,1.4307956052
2,1.4307956041
0,1.430795603
-1,1.4307956019
2,1.4307956008
5,1.4307955997
4,1.4307955986
8,1.4307955975
8,1.4307955964
5,1.4307955953
5,1.4307955942
12,1.4307955931
8,1.430795592
4,1.4307955909
3,1.4307955898
1,1.4307955887
4,1.4307955876
6,1.4307955865
3,1.4307955854
2,1.4307955843
3,1.4307955832
2,1.4307955821
2,1.430795581
-1,1.4307955799
4,1.4307955788
7,1.4307955777
4,1.4307955766
6,1.4307955755
10,1.4307955744
11,1.4307955733
9,1.4307955722
4,1.4307955711
3,1.43079557
9,1.4307955689
4,1.4307955678
0,1.4307955667
4,1.4307955656
2,1.4307955645
3,1.4307955634
6,1.4307955623
5,1.4307955612
4,1.4307955601
5,1.430795559
5,1.4307955579
4,1.4307955568
2,1.4307955557
6,1.4307955546
5,1.4307955535
1,1.4307955524
3,1.4307955513
6,1.4307955502
3,1.4307955491
4,1.430795548
3,1.4307955469
2,1.4307955458
4,1.4307955447
9,1.4307955436
6,1.4307955425
1,1.4307955414
2,1.4307955403
8,1.4307955392
8,1.4307955381
3,1.430795537
7,1.4307955359
4,1.4307955348
4,1.4307955337
2,1.4307955326
5,1.4307955315
1,1.4307955304
5,1.4307955293
3,1.4307955282
6,1.4307955271
9,1.430795526
6,1.4307955249
2,1.4307955238
6,1.4307955227
8,1.4307955216
7,1.4307955205
4,1.4307955194
3,1.4307955183
3,1.4307955172
7,1.4307955161
11,1.430795515
10,1.4307955139
5,1.4307955128
8,1.4307955117
6,1.4307955106
4,1.4307955095
3,1.4307955084
6,1.4307955073
1,1.4307955062
3,1.4307955051
6,1.430795504
4,1.4307955029
5,1.4307955018
6,1.4307955007
7,1.4307954996
2,1.4307954985
0,1.4307954974
0,1.4307954963
4,1.4307954952
5,1.4307954941
9,1.430795493
6,1.4307954919
5,1.4307954908
4,1.4307954897
8,1.4307954886
2,1.4307954875
5,1.4307954864
2,1.4307954853
6,1.4307954842
6,1.4307954831
9,1.430795482
3,1.4307954809
4,1.4307954798
-1,1.4297999843
0,1.4297999832
5,1.4297999821
3,1.429799981
8,1.4297999799
7,1.4297999788
8,1.4297999777
3,1.4297999766
6,1.4297999755
0,1.4297999744
5,1.4297999733
4,1.4297999722
4,1.4297999711
5,1.42979997
