acoustic_data,time_to_failure
12,7.8203965713
12,7.8203965702
5,7.8203965691
1,7.820396568
-6,7.8203965669
-6,7.8203965658
-8,7.8203965647
-13,7.8203965636
-10,7.8203965625
-4,7.8203965614
2,7.8203965603
6,7.8203965592
9,7.8203965581
12,7.820396557
10,7.8203965559
14,7.8203965548
17,7.8203965537
11,7.8203965526
9,7.8203965515
11,7.8203965504
10,7.8203965493
9,7.8203965482
5,7.8203965471
2,7.820396546
3,7.8203965449
1,7.8203965438
3,7.8203965427
4,7.8203965416
11,7.8203965405
4,7.8203965394
3,7.8203965383
2,7.8203965372
2,7.8203965361
3,7.820396535
3,7.8203965339
-1,7.8203965328
-1,7.8203965317
3,7.8203965306
3,7.8203965295
3,7.8203965284
4,7.8203965273
-1,7.8203965262
3,7.8203965251
5,7.820396524
9,7.8203965229
7,7.8203965218
9,7.8203965207
11,7.8203965196
15,7.8203965185
14,7.8203965174
14,7.8203965163
13,7.8203965152
6,7.8203965141
8,7.820396513
1,7.8203965119
-1,7.8203965108
-3,7.8203965097
-3,7.8203965086
-4,7.8203965075
-2,7.8203965064
1,7.8203965053
0,7.8203965042
1,7.8203965031
6,7.820396502
8,7.8203965009
7,7.8203964998
12,7.8203964987
8,7.8203964976
3,7.8203964965
-1,7.8203964954
-1,7.8203964943
-4,7.8203964932
-8,7.8203964921
-8,7.820396491
0,7.8203964899
0,7.8203964888
5,7.8203964877
9,7.8203964866
16,7.8203964855
18,7.8203964844
21,7.8203964833
23,7.8203964822
14,7.8203964811
10,7.82039648
13,7.8203964789
2,7.8203964778
-7,7.8203964767
-3,7.8203964756
-10,7.8203964745
-11,7.8203964734
-12,7.8203964723
-10,7.8203964712
-5,7.8203964701
1,7.820396469
7,7.8203964679
10,7.8203964668
13,7.8203964657
14,7.8203964646
17,7.8203964635
17,7.8203964624
14,7.8203964613
7,7.8203964602
5,7.8203964591
0,7.820396458
3,7.8203964569
1,7.8203964558
3,7.8203964547
5,7.8203964536
-1,7.8203964525
4,7.8203964514
7,7.8203964503
9,7.8203964492
12,7.8203964481
10,7.820396447
8,7.8203964459
7,7.8203964448
6,7.8203964437
5,7.8203964426
4,7.8203964415
1,7.8203964404
-1,7.8203964393
5,7.8203964382
9,7.8203964371
6,7.820396436
3,7.8203964349
3,7.8203964338
9,7.8203964327
16,7.8203964316
14,7.8203964305
8,7.8203964294
12,7.8203964283
4,7.8203964272
1,7.8203964261
-3,7.820396425
0,7.8203964239
2,7.8203964228
-3,7.8203964217
0,7.8203964206
0,7.8203964195
-3,7.8203964184
0,7.8203964173
-1,7.8203964162
3,7.8203964151
7,7.820396414
9,7.8203964129
10,7.8203964118
8,7.8203964107
9,7.8203964096
11,7.8203964085
7,7.8203964074
4,7.8203964063
3,7.8203964052
1,7.8203964041
2,7.820396403
4,7.8203964019
1,7.8203964008
-2,7.8203963997
0,7.8203963986
1,7.8203963975
1,7.8203963964
0,7.8203963953
4,7.8203963942
3,7.8203963931
7,7.820396392
11,7.8203963909
10,7.8203963898
7,7.8203963887
11,7.8203963876
8,7.8203963865
9,7.8203963854
10,7.8203963843
8,7.8203963832
5,7.8203963821
2,7.820396381
3,7.8203963799
1,7.8203963788
8,7.8203963777
6,7.8203963766
9,7.8203963755
7,7.8203963744
1,7.8203963733
1,7.8203963722
3,7.8203963711
2,7.82039637
-2,7.8203963689
3,7.8203963678
-1,7.8203963667
1,7.8203963656
0,7.8203963645
1,7.8203963634
1,7.8203963623
2,7.8203963612
2,7.8203963601
5,7.820396359
13,7.8203963579
11,7.8203963568
11,7.8203963557
12,7.8203963546
10,7.8203963535
10,7.8203963524
9,7.8203963513
2,7.8203963502
-4,7.8203963491
0,7.820396348
-4,7.8203963469
0,7.8203963458
3,7.8203963447
6,7.8203963436
10,7.8203963425
9,7.8203963414
7,7.8203963403
9,7.8203963392
11,7.8203963381
9,7.820396337
8,7.8203963359
7,7.8203963348
8,7.8203963337
5,7.8203963326
3,7.8203963315
1,7.8203963304
3,7.8203963293
4,7.8203963282
2,7.8203963271
4,7.820396326
5,7.8203963249
4,7.8203963238
9,7.8203963227
9,7.8203963216
6,7.8203963205
7,7.8203963194
6,7.8203963183
4,7.8203963172
2,7.8203963161
2,7.820396315
-1,7.8203963139
-1,7.8203963128
1,7.8203963117
6,7.8203963106
3,7.8203963095
5,7.8203963084
8,7.8203963073
3,7.8203963062
9,7.8203963051
12,7.820396304
9,7.8203963029
8,7.8203963018
9,7.8203963007
8,7.8203962996
5,7.8203962985
4,7.8203962974
4,7.8203962963
5,7.8203962952
4,7.8203962941
2,7.820396293
6,7.8203962919
6,7.8203962908
6,7.8203962897
4,7.8203962886
3,7.8203962875
7,7.8203962864
10,7.8203962853
6,7.8203962842
5,7.8203962831
7,7.820396282
2,7.8203962809
-2,7.8203962798
3,7.8203962787
1,7.8203962776
-1,7.8203962765
-3,7.8203962754
0,7.8203962743
-1,7.8203962732
1,7.8203962721
6,7.820396271
6,7.8203962699
3,7.8203962688
4,7.8203962677
9,7.8203962666
10,7.8203962655
7,7.8203962644
8,7.8203962633
7,7.8203962622
9,7.8203962611
7,7.82039626
4,7.8203962589
7,7.8203962578
1,7.8203962567
0,7.8203962556
0,7.8203962545
3,7.8203962534
-3,7.8203962523
4,7.8203962512
2,7.8203962501
6,7.820396249
8,7.8203962479
6,7.8203962468
6,7.8203962457
6,7.8203962446
11,7.8203962435
11,7.8203962424
12,7.8203962413
6,7.8203962402
5,7.8203962391
5,7.820396238
6,7.8203962369
8,7.8203962358
7,7.8203962347
6,7.8203962336
5,7.8203962325
5,7.8203962314
5,7.8203962303
1,7.8203962292
0,7.8203962281
3,7.820396227
0,7.8203962259
1,7.8203962248
7,7.8203962237
4,7.8203962226
2,7.8203962215
0,7.8203962204
2,7.8203962193
3,7.8203962182
0,7.8203962171
2,7.820396216
7,7.8203962149
1,7.8203962138
3,7.8203962127
8,7.8203962116
10,7.8203962105
9,7.8203962094
9,7.8203962083
5,7.8203962072
4,7.8203962061
6,7.820396205
11,7.8203962039
13,7.8203962028
6,7.8203962017
8,7.8203962006
7,7.8203961995
6,7.8203961984
0,7.8203961973
4,7.8203961962
5,7.8203961951
6,7.820396194
8,7.8203961929
6,7.8203961918
6,7.8203961907
8,7.8203961896
2,7.8203961885
7,7.8203961874
5,7.8203961863
7,7.8203961852
9,7.8203961841
4,7.820396183
2,7.8203961819
2,7.8203961808
2,7.8203961797
2,7.8203961786
4,7.8203961775
2,7.8203961764
6,7.8203961753
9,7.8203961742
5,7.8203961731
5,7.820396172
9,7.8203961709
6,7.8203961698
7,7.8203961687
7,7.8203961676
9,7.8203961665
4,7.8203961654
3,7.8203961643
5,7.8203961632
6,7.8203961621
7,7.820396161
9,7.8203961599
2,7.8203961588
3,7.8203961577
4,7.8203961566
3,7.8203961555
1,7.8203961544
1,7.8203961533
3,7.8203961522
3,7.8203961511
0,7.82039615
4,7.8203961489
2,7.8203961478
2,7.8203961467
1,7.8203961456
6,7.8203961445
3,7.8203961434
3,7.8203961423
7,7.8203961412
2,7.8203961401
4,7.820396139
8,7.8203961379
9,7.8203961368
7,7.8203961357
7,7.8203961346
9,7.8203961335
10,7.8203961324
12,7.8203961313
9,7.8203961302
9,7.8203961291
9,7.820396128
9,7.8203961269
7,7.8203961258
3,7.8203961247
1,7.8203961236
7,7.8203961225
7,7.8203961214
-2,7.8203961203
1,7.8203961192
2,7.8203961181
3,7.820396117
1,7.8203961159
7,7.8203961148
8,7.8203961137
6,7.8203961126
7,7.8203961115
9,7.8203961104
6,7.8203961093
4,7.8203961082
5,7.8203961071
5,7.820396106
3,7.8203961049
7,7.8203961038
3,7.8203961027
3,7.8203961016
4,7.8203961005
5,7.8203960994
2,7.8203960983
-1,7.8203960972
7,7.8203960961
8,7.820396095
7,7.8203960939
5,7.8203960928
7,7.8203960917
6,7.8203960906
7,7.8203960895
6,7.8203960884
2,7.8203960873
4,7.8203960862
10,7.8203960851
6,7.820396084
6,7.8203960829
3,7.8203960818
6,7.8203960807
3,7.8203960796
4,7.8203960785
3,7.8203960774
6,7.8203960763
3,7.8203960752
4,7.8203960741
4,7.820396073
1,7.8203960719
8,7.8203960708
2,7.8203960697
5,7.8203960686
5,7.8203960675
9,7.8203960664
6,7.8203960653
8,7.8203960642
12,7.8203960631
7,7.820396062
5,7.8203960609
6,7.8203960598
0,7.8203960587
1,7.8203960576
-4,7.8203960565
-1,7.8203960554
5,7.8203960543
3,7.8203960532
3,7.8203960521
4,7.820396051
4,7.8203960499
4,7.8203960488
4,7.8203960477
5,7.8203960466
6,7.8203960455
7,7.8203960444
14,7.8203960433
9,7.8203960422
2,7.8203960411
4,7.82039604
8,7.8203960389
6,7.8203960378
7,7.8203960367
9,7.8203960356
10,7.8203960345
6,7.8203960334
2,7.8203960323
1,7.8203960312
-1,7.8203960301
-1,7.820396029
2,7.8203960279
4,7.8203960268
0,7.8203960257
1,7.8203960246
4,7.8203960235
7,7.8203960224
3,7.8203960213
1,7.8203960202
6,7.8203960191
6,7.820396018
2,7.8203960169
10,7.8203960158
8,7.8203960147
12,7.8203960136
11,7.8203960125
5,7.8203960114
5,7.8203960103
2,7.8203960092
12,7.8203960081
4,7.820396007
3,7.8203960059
0,7.8203960048
0,7.8203960037
5,7.8203960026
3,7.8203960015
5,7.8203960004
1,7.8203959993
0,7.8203959982
5,7.8203959971
7,7.820395996
10,7.8203959949
9,7.8203959938
6,7.8203959927
8,7.8203959916
8,7.8203959905
10,7.8203959894
11,7.8203959883
9,7.8203959872
7,7.8203959861
4,7.820395985
8,7.8203959839
7,7.8203959828
7,7.8203959817
5,7.8203959806
5,7.8203959795
5,7.8203959784
7,7.8203959773
3,7.8203959762
2,7.8203959751
3,7.820395974
1,7.8203959729
2,7.8203959718
4,7.8203959707
4,7.8203959696
6,7.8203959685
2,7.8203959674
4,7.8203959663
4,7.8203959652
6,7.8203959641
2,7.820395963
4,7.8203959619
4,7.8203959608
7,7.8203959597
6,7.8203959586
4,7.8203959575
6,7.8203959564
9,7.8203959553
4,7.8203959542
2,7.8203959531
3,7.820395952
4,7.8203959509
4,7.8203959498
6,7.8203959487
4,7.8203959476
2,7.8203959465
3,7.8203959454
4,7.8203959443
6,7.8203959432
7,7.8203959421
6,7.820395941
6,7.8203959399
7,7.8203959388
6,7.8203959377
9,7.8203959366
6,7.8203959355
8,7.8203959344
8,7.8203959333
5,7.8203959322
7,7.8203959311
9,7.82039593
5,7.8203959289
4,7.8203959278
2,7.8203959267
2,7.8203959256
4,7.8203959245
6,7.8203959234
10,7.8203959223
2,7.8203959212
1,7.8203959201
3,7.820395919
1,7.8203959179
2,7.8203959168
8,7.8203959157
10,7.8203959146
4,7.8203959135
4,7.8203959124
4,7.8203959113
4,7.8203959102
4,7.8203959091
3,7.820395908
7,7.8203959069
8,7.8203959058
1,7.8203959047
0,7.8203959036
3,7.8203959025
4,7.8203959014
5,7.8203959003
10,7.8203958992
8,7.8203958981
4,7.820395897
2,7.8203958959
5,7.8203958948
8,7.8203958937
8,7.8203958926
7,7.8203958915
0,7.8203958904
4,7.8203958893
7,7.8203958882
6,7.8203958871
7,7.820395886
2,7.8203958849
2,7.8203958838
7,7.8203958827
6,7.8203958816
8,7.8203958805
4,7.8203958794
7,7.8203958783
7,7.8203958772
3,7.8203958761
-2,7.820395875
2,7.8203958739
5,7.8203958728
7,7.8203958717
9,7.8203958706
8,7.8203958695
7,7.8203958684
6,7.8203958673
6,7.8203958662
5,7.8203958651
-1,7.820395864
0,7.8203958629
3,7.8203958618
1,7.8203958607
6,7.8203958596
8,7.8203958585
5,7.8203958574
4,7.8203958563
3,7.8203958552
2,7.8203958541
5,7.820395853
8,7.8203958519
10,7.8203958508
5,7.8203958497
3,7.8203958486
-1,7.8203958475
2,7.8203958464
3,7.8203958453
-2,7.8203958442
3,7.8203958431
1,7.820395842
5,7.8203958409
6,7.8203958398
8,7.8203958387
4,7.8203958376
3,7.8203958365
9,7.8203958354
9,7.8203958343
7,7.8203958332
10,7.8203958321
6,7.820395831
5,7.8203958299
6,7.8203958288
5,7.8203958277
3,7.8203958266
0,7.8203958255
5,7.8203958244
3,7.8203958233
5,7.8203958222
5,7.8203958211
3,7.82039582
4,7.8203958189
-1,7.8203958178
4,7.8203958167
6,7.8203958156
11,7.8203958145
11,7.8203958134
5,7.8203958123
7,7.8203958112
5,7.8203958101
6,7.820395809
7,7.8203958079
2,7.8203958068
3,7.8203958057
9,7.8203958046
6,7.8203958035
7,7.8203958024
7,7.8203958013
4,7.8203958002
2,7.8203957991
-2,7.820395798
0,7.8203957969
-2,7.8203957958
4,7.8203957947
6,7.8203957936
9,7.8203957925
5,7.8203957914
11,7.8203957903
4,7.8203957892
2,7.8203957881
4,7.820395787
4,7.8203957859
0,7.8203957848
2,7.8203957837
3,7.8203957826
5,7.8203957815
6,7.8203957804
11,7.8203957793
11,7.8203957782
10,7.8203957771
9,7.820395776
4,7.8203957749
0,7.8203957738
1,7.8203957727
3,7.8203957716
4,7.8203957705
0,7.8203957694
4,7.8203957683
3,7.8203957672
2,7.8203957661
4,7.820395765
4,7.8203957639
2,7.8203957628
6,7.8203957617
11,7.8203957606
6,7.8203957595
6,7.8203957584
6,7.8203957573
4,7.8203957562
8,7.8203957551
6,7.820395754
3,7.8203957529
7,7.8203957518
4,7.8203957507
10,7.8203957496
2,7.8203957485
8,7.8203957474
6,7.8203957463
6,7.8203957452
1,7.8203957441
3,7.820395743
4,7.8203957419
3,7.8203957408
4,7.8203957397
4,7.8203957386
7,7.8203957375
4,7.8203957364
4,7.8203957353
6,7.8203957342
3,7.8203957331
1,7.820395732
1,7.8203957309
2,7.8203957298
5,7.8203957287
6,7.8203957276
8,7.8203957265
5,7.8203957254
9,7.8203957243
12,7.8203957232
4,7.8203957221
4,7.820395721
5,7.8203957199
1,7.8203957188
5,7.8203957177
8,7.8203957166
7,7.8203957155
6,7.8203957144
3,7.8203957133
2,7.8203957122
5,7.8203957111
5,7.82039571
1,7.8203957089
6,7.8203957078
6,7.8203957067
7,7.8203957056
6,7.8203957045
5,7.8203957034
3,7.8203957023
7,7.8203957012
7,7.8203957001
-2,7.820395699
4,7.8203956979
7,7.8203956968
9,7.8203956957
5,7.8203956946
4,7.8203956935
7,7.8203956924
8,7.8203956913
8,7.8203956902
3,7.8203956891
3,7.820395688
5,7.8203956869
10,7.8203956858
6,7.8203956847
1,7.8203956836
3,7.8203956825
7,7.8203956814
4,7.8203956803
2,7.8203956792
2,7.8203956781
1,7.820395677
1,7.8203956759
0,7.8203956748
1,7.8203956737
9,7.8203956726
6,7.8203956715
7,7.8203956704
8,7.8203956693
3,7.8203956682
6,7.8203956671
3,7.820395666
5,7.8203956649
9,7.8203956638
6,7.8203956627
5,7.8203956616
4,7.8203956605
6,7.8203956594
7,7.8203956583
3,7.8203956572
8,7.8203956561
3,7.820395655
-1,7.8203956539
3,7.8203956528
3,7.8203956517
9,7.8203956506
9,7.8203956495
7,7.8203956484
7,7.8203956473
0,7.8203956462
3,7.8203956451
1,7.820395644
0,7.8203956429
4,7.8203956418
3,7.8203956407
4,7.8203956396
4,7.8203956385
9,7.8203956374
8,7.8203956363
8,7.8203956352
8,7.8203956341
4,7.820395633
4,7.8203956319
3,7.8203956308
5,7.8203956297
1,7.8203956286
2,7.8203956275
10,7.8203956264
9,7.8203956253
15,7.8203956242
9,7.8203956231
9,7.820395622
7,7.8203956209
8,7.8203956198
7,7.8203956187
6,7.8203956176
1,7.8203956165
3,7.8203956154
3,7.8203956143
-2,7.8203956132
1,7.8203956121
3,7.820395611
0,7.8203956099
5,7.8203956088
5,7.8203956077
8,7.8203956066
10,7.8203956055
11,7.8203956044
3,7.8203956033
4,7.8203956022
8,7.8203956011
9,7.8203956
5,7.8203955989
9,7.8203955978
10,7.8203955967
8,7.8203955956
6,7.8203955945
5,7.8203955934
1,7.8203955923
5,7.8203955912
4,7.8203955901
1,7.820395589
0,7.8203955879
5,7.8203955868
5,7.8203955857
1,7.8203955846
2,7.8203955835
5,7.8203955824
9,7.8203955813
5,7.8203955802
8,7.8203955791
6,7.820395578
3,7.8203955769
5,7.8203955758
4,7.8203955747
6,7.8203955736
8,7.8203955725
5,7.8203955714
5,7.8203955703
5,7.8203955692
6,7.8203955681
2,7.820395567
3,7.8203955659
5,7.8203955648
-2,7.8203955637
4,7.8203955626
8,7.8203955615
3,7.8203955604
3,7.8203955593
5,7.8203955582
9,7.8203955571
2,7.820395556
7,7.8203955549
8,7.8203955538
4,7.8203955527
3,7.8203955516
5,7.8203955505
5,7.8203955494
3,7.8203955483
2,7.8203955472
3,7.8203955461
1,7.820395545
4,7.8203955439
2,7.8203955428
5,7.8203955417
0,7.8203955406
3,7.8203955395
5,7.8203955384
7,7.8203955373
7,7.8203955362
8,7.8203955351
10,7.820395534
10,7.8203955329
5,7.8203955318
9,7.8203955307
9,7.8203955296
7,7.8203955285
8,7.8203955274
8,7.8203955263
4,7.8203955252
4,7.8203955241
3,7.820395523
-1,7.8203955219
3,7.8203955208
3,7.8203955197
2,7.8203955186
8,7.8203955175
6,7.8203955164
7,7.8203955153
5,7.8203955142
4,7.8203955131
9,7.820395512
7,7.8203955109
5,7.8203955098
10,7.8203955087
8,7.8203955076
7,7.8203955065
6,7.8203955054
7,7.8203955043
2,7.8203955032
4,7.8203955021
7,7.820395501
6,7.8203954999
9,7.8203954988
4,7.8203954977
5,7.8203954966
5,7.8203954955
4,7.8203954944
3,7.8203954933
2,7.8203954922
1,7.8203954911
3,7.8192999956
3,7.8192999945
3,7.8192999934
4,7.8192999923
3,7.8192999912
2,7.8192999901
3,7.819299989
4,7.8192999879
5,7.8192999868
8,7.8192999857
9,7.8192999846
12,7.8192999835
3,7.8192999824
4,7.8192999813
9,7.8192999802
6,7.8192999791
3,7.819299978
1,7.8192999769
3,7.8192999758
7,7.8192999747
10,7.8192999736
8,7.8192999725
8,7.8192999714
8,7.8192999703
7,7.8192999692
0,7.8192999681
3,7.819299967
4,7.8192999659
-1,7.8192999648
1,7.8192999637
9,7.8192999626
7,7.8192999615
9,7.8192999604
4,7.8192999593
3,7.8192999582
8,7.8192999571
7,7.819299956
4,7.8192999549
7,7.8192999538
5,7.8192999527
3,7.8192999516
4,7.8192999505
3,7.8192999494
-1,7.8192999483
4,7.8192999472
8,7.8192999461
5,7.819299945
6,7.8192999439
0,7.8192999428
0,7.8192999417
7,7.8192999406
10,7.8192999395
5,7.8192999384
7,7.8192999373
8,7.8192999362
5,7.8192999351
4,7.819299934
3,7.8192999329
6,7.8192999318
6,7.8192999307
5,7.8192999296
4,7.8192999285
4,7.8192999274
5,7.8192999263
5,7.8192999252
6,7.8192999241
5,7.819299923
6,7.8192999219
1,7.8192999208
5,7.8192999197
5,7.8192999186
0,7.8192999175
6,7.8192999164
5,7.8192999153
1,7.8192999142
3,7.8192999131
5,7.819299912
2,7.8192999109
1,7.8192999098
3,7.8192999087
2,7.8192999076
4,7.8192999065
9,7.8192999054
3,7.8192999043
5,7.8192999032
11,7.8192999021
8,7.819299901
9,7.8192998999
7,7.8192998988
8,7.8192998977
7,7.8192998966
5,7.8192998955
3,7.8192998944
6,7.8192998933
1,7.8192998922
-1,7.8192998911
1,7.81929989
4,7.8192998889
3,7.8192998878
2,7.8192998867
3,7.8192998856
3,7.8192998845
5,7.8192998834
5,7.8192998823
8,7.8192998812
5,7.8192998801
6,7.819299879
4,7.8192998779
6,7.8192998768
8,7.8192998757
8,7.8192998746
5,7.8192998735
4,7.8192998724
5,7.8192998713
7,7.8192998702
10,7.8192998691
8,7.819299868
8,7.8192998669
8,7.8192998658
7,7.8192998647
5,7.8192998636
7,7.8192998625
6,7.8192998614
9,7.8192998603
4,7.8192998592
4,7.8192998581
-3,7.819299857
-2,7.8192998559
3,7.8192998548
4,7.8192998537
3,7.8192998526
10,7.8192998515
7,7.8192998504
9,7.8192998493
4,7.8192998482
5,7.8192998471
4,7.819299846
1,7.8192998449
1,7.8192998438
5,7.8192998427
7,7.8192998416
4,7.8192998405
4,7.8192998394
4,7.8192998383
5,7.8192998372
10,7.8192998361
6,7.819299835
7,7.8192998339
7,7.8192998328
4,7.8192998317
-3,7.8192998306
0,7.8192998295
6,7.8192998284
5,7.8192998273
4,7.8192998262
3,7.8192998251
4,7.819299824
2,7.8192998229
5,7.8192998218
6,7.8192998207
7,7.8192998196
6,7.8192998185
9,7.8192998174
5,7.8192998163
5,7.8192998152
3,7.8192998141
6,7.819299813
6,7.8192998119
6,7.8192998108
2,7.8192998097
5,7.8192998086
4,7.8192998075
4,7.8192998064
4,7.8192998053
3,7.8192998042
4,7.8192998031
7,7.819299802
2,7.8192998009
4,7.8192997998
7,7.8192997987
3,7.8192997976
3,7.8192997965
6,7.8192997954
9,7.8192997943
9,7.8192997932
8,7.8192997921
2,7.819299791
3,7.8192997899
5,7.8192997888
5,7.8192997877
7,7.8192997866
4,7.8192997855
7,7.8192997844
6,7.8192997833
3,7.8192997822
4,7.8192997811
4,7.81929978
8,7.8192997789
11,7.8192997778
3,7.8192997767
1,7.8192997756
0,7.8192997745
3,7.8192997734
4,7.8192997723
5,7.8192997712
4,7.8192997701
2,7.819299769
4,7.8192997679
5,7.8192997668
2,7.8192997657
4,7.8192997646
3,7.8192997635
5,7.8192997624
5,7.8192997613
4,7.8192997602
2,7.8192997591
4,7.819299758
7,7.8192997569
5,7.8192997558
5,7.8192997547
7,7.8192997536
8,7.8192997525
11,7.8192997514
11,7.8192997503
5,7.8192997492
3,7.8192997481
5,7.819299747
3,7.8192997459
6,7.8192997448
7,7.8192997437
7,7.8192997426
8,7.8192997415
7,7.8192997404
11,7.8192997393
4,7.8192997382
1,7.8192997371
3,7.819299736
3,7.8192997349
2,7.8192997338
5,7.8192997327
5,7.8192997316
7,7.8192997305
5,7.8192997294
6,7.8192997283
3,7.8192997272
5,7.8192997261
8,7.819299725
4,7.8192997239
7,7.8192997228
9,7.8192997217
6,7.8192997206
4,7.8192997195
4,7.8192997184
-1,7.8192997173
5,7.8192997162
7,7.8192997151
4,7.819299714
7,7.8192997129
4,7.8192997118
4,7.8192997107
7,7.8192997096
10,7.8192997085
9,7.8192997074
7,7.8192997063
9,7.8192997052
5,7.8192997041
6,7.819299703
7,7.8192997019
6,7.8192997008
3,7.8192996997
3,7.8192996986
7,7.8192996975
8,7.8192996964
5,7.8192996953
4,7.8192996942
6,7.8192996931
4,7.819299692
4,7.8192996909
7,7.8192996898
3,7.8192996887
1,7.8192996876
7,7.8192996865
7,7.8192996854
7,7.8192996843
8,7.8192996832
5,7.8192996821
2,7.819299681
2,7.8192996799
9,7.8192996788
8,7.8192996777
6,7.8192996766
5,7.8192996755
8,7.8192996744
5,7.8192996733
5,7.8192996722
9,7.8192996711
7,7.81929967
3,7.8192996689
7,7.8192996678
4,7.8192996667
7,7.8192996656
2,7.8192996645
8,7.8192996634
6,7.8192996623
7,7.8192996612
5,7.8192996601
2,7.819299659
4,7.8192996579
3,7.8192996568
4,7.8192996557
9,7.8192996546
6,7.8192996535
7,7.8192996524
9,7.8192996513
6,7.8192996502
4,7.8192996491
4,7.819299648
3,7.8192996469
9,7.8192996458
11,7.8192996447
11,7.8192996436
6,7.8192996425
6,7.8192996414
10,7.8192996403
7,7.8192996392
3,7.8192996381
1,7.819299637
4,7.8192996359
6,7.8192996348
3,7.8192996337
2,7.8192996326
4,7.8192996315
5,7.8192996304
-1,7.8192996293
4,7.8192996282
8,7.8192996271
6,7.819299626
5,7.8192996249
3,7.8192996238
4,7.8192996227
3,7.8192996216
2,7.8192996205
7,7.8192996194
6,7.8192996183
6,7.8192996172
6,7.8192996161
10,7.819299615
4,7.8192996139
3,7.8192996128
0,7.8192996117
8,7.8192996106
6,7.8192996095
6,7.8192996084
6,7.8192996073
2,7.8192996062
4,7.8192996051
7,7.819299604
5,7.8192996029
5,7.8192996018
1,7.8192996007
4,7.8192995996
5,7.8192995985
10,7.8192995974
5,7.8192995963
4,7.8192995952
8,7.8192995941
9,7.819299593
4,7.8192995919
3,7.8192995908
5,7.8192995897
0,7.8192995886
2,7.8192995875
9,7.8192995864
8,7.8192995853
3,7.8192995842
7,7.8192995831
6,7.819299582
5,7.8192995809
9,7.8192995798
7,7.8192995787
6,7.8192995776
7,7.8192995765
7,7.8192995754
7,7.8192995743
9,7.8192995732
7,7.8192995721
3,7.819299571
4,7.8192995699
2,7.8192995688
5,7.8192995677
9,7.8192995666
6,7.8192995655
7,7.8192995644
2,7.8192995633
3,7.8192995622
5,7.8192995611
7,7.81929956
0,7.8192995589
-1,7.8192995578
3,7.8192995567
0,7.8192995556
10,7.8192995545
9,7.8192995534
0,7.8192995523
8,7.8192995512
10,7.8192995501
10,7.819299549
6,7.8192995479
6,7.8192995468
6,7.8192995457
7,7.8192995446
4,7.8192995435
4,7.8192995424
8,7.8192995413
5,7.8192995402
2,7.8192995391
0,7.819299538
4,7.8192995369
5,7.8192995358
2,7.8192995347
4,7.8192995336
5,7.8192995325
7,7.8192995314
7,7.8192995303
6,7.8192995292
11,7.8192995281
9,7.819299527
