acoustic_data,time_to_failure
7,10.979597499
4,10.979597498
5,10.979597497
8,10.979597496
9,10.979597495
1,10.979597494
1,10.979597493
4,10.979597492
4,10.979597491
4,10.979597489
4,10.979597488
3,10.979597487
3,10.979597486
2,10.979597485
9,10.979597484
7,10.979597483
2,10.979597482
8,10.979597481
4,10.97959748
4,10.979597478
0,10.979597477
5,10.979597476
5,10.979597475
2,10.979597474
4,10.979597473
9,10.979597472
3,10.979597471
4,10.97959747
4,10.979597469
3,10.979597467
8,10.979597466
10,10.979597465
6,10.979597464
5,10.979597463
6,10.979597462
8,10.979597461
4,10.97959746
1,10.979597459
1,10.979597458
4,10.979597456
8,10.979597455
8,10.979597454
5,10.979597453
9,10.979597452
8,10.979597451
4,10.97959745
5,10.979597449
5,10.979597448
2,10.979597447
5,10.979597445
9,10.979597444
7,10.979597443
10,10.979597442
2,10.979597441
4,10.97959744
5,10.979597439
4,10.979597438
5,10.979597437
2,10.979597436
1,10.979597434
4,10.979597433
4,10.979597432
7,10.979597431
10,10.97959743
4,10.979597429
4,10.979597428
2,10.979597427
2,10.979597426
6,10.979597425
8,10.979597423
6,10.979597422
7,10.979597421
6,10.97959742
4,10.979597419
5,10.979597418
8,10.979597417
6,10.979597416
2,10.979597415
1,10.979597414
3,10.979597412
4,10.979597411
3,10.97959741
3,10.979597409
4,10.979597408
5,10.979597407
3,10.979597406
7,10.979597405
5,10.979597404
2,10.979597403
0,10.979597401
5,10.9795974
7,10.979597399
5,10.979597398
3,10.979597397
5,10.979597396
5,10.979597395
6,10.979597394
1,10.979597393
3,10.979597392
8,10.97959739
4,10.979597389
5,10.979597388
9,10.979597387
10,10.979597386
6,10.979597385
5,10.979597384
4,10.979597383
6,10.979597382
3,10.979597381
5,10.979597379
5,10.979597378
7,10.979597377
5,10.979597376
2,10.979597375
5,10.979597374
3,10.979597373
7,10.979597372
8,10.979597371
5,10.97959737
3,10.979597368
7,10.979597367
6,10.979597366
11,10.979597365
10,10.979597364
9,10.979597363
5,10.979597362
6,10.979597361
8,10.97959736
0,10.979597359
3,10.979597357
4,10.979597356
4,10.979597355
4,10.979597354
1,10.979597353
2,10.979597352
5,10.979597351
7,10.97959735
8,10.979597349
7,10.979597348
6,10.979597346
6,10.979597345
7,10.979597344
8,10.979597343
4,10.979597342
6,10.979597341
11,10.97959734
3,10.979597339
5,10.979597338
9,10.979597337
5,10.979597335
1,10.979597334
6,10.979597333
11,10.979597332
4,10.979597331
4,10.97959733
0,10.979597329
6,10.979597328
9,10.979597327
7,10.979597326
2,10.979597324
4,10.979597323
7,10.979597322
2,10.979597321
1,10.97959732
2,10.979597319
-1,10.979597318
5,10.979597317
0,10.979597316
5,10.979597315
10,10.979597313
7,10.979597312
6,10.979597311
7,10.97959731
3,10.979597309
5,10.979597308
5,10.979597307
9,10.979597306
8,10.979597305
5,10.979597304
8,10.979597302
6,10.979597301
3,10.9795973
6,10.979597299
4,10.979597298
3,10.979597297
2,10.979597296
6,10.979597295
6,10.979597294
6,10.979597293
6,10.979597291
9,10.97959729
9,10.979597289
4,10.979597288
5,10.979597287
2,10.979597286
4,10.979597285
4,10.979597284
5,10.979597283
5,10.979597282
6,10.97959728
8,10.979597279
4,10.979597278
5,10.979597277
8,10.979597276
7,10.979597275
9,10.979597274
7,10.979597273
6,10.979597272
10,10.979597271
5,10.979597269
2,10.979597268
6,10.979597267
3,10.979597266
5,10.979597265
7,10.979597264
3,10.979597263
3,10.979597262
3,10.979597261
3,10.97959726
7,10.979597258
8,10.979597257
6,10.979597256
8,10.979597255
7,10.979597254
7,10.979597253
4,10.979597252
5,10.979597251
7,10.97959725
5,10.979597249
5,10.979597247
9,10.979597246
8,10.979597245
7,10.979597244
6,10.979597243
5,10.979597242
4,10.979597241
6,10.97959724
4,10.979597239
-1,10.979597238
1,10.979597236
6,10.979597235
5,10.979597234
3,10.979597233
8,10.979597232
9,10.979597231
6,10.97959723
4,10.979597229
7,10.979597228
8,10.979597227
5,10.979597225
4,10.979597224
8,10.979597223
5,10.979597222
4,10.979597221
5,10.97959722
2,10.979597219
5,10.979597218
6,10.979597217
3,10.979597216
4,10.979597214
6,10.979597213
7,10.979597212
6,10.979597211
7,10.97959721
5,10.979597209
5,10.979597208
7,10.979597207
5,10.979597206
5,10.979597205
4,10.979597203
7,10.979597202
5,10.979597201
2,10.9795972
3,10.979597199
1,10.979597198
6,10.979597197
6,10.979597196
5,10.979597195
7,10.979597194
7,10.979597192
6,10.979597191
9,10.97959719
10,10.979597189
5,10.979597188
2,10.979597187
0,10.979597186
3,10.979597185
8,10.979597184
9,10.979597183
2,10.979597181
1,10.97959718
4,10.979597179
5,10.979597178
9,10.979597177
7,10.979597176
9,10.979597175
8,10.979597174
9,10.979597173
10,10.979597172
8,10.97959717
1,10.979597169
3,10.979597168
2,10.979597167
5,10.979597166
4,10.979597165
3,10.979597164
5,10.979597163
6,10.979597162
5,10.979597161
6,10.979597159
7,10.979597158
7,10.979597157
2,10.979597156
0,10.979597155
5,10.979597154
6,10.979597153
3,10.979597152
3,10.979597151
5,10.97959715
4,10.979597148
2,10.979597147
2,10.979597146
7,10.979597145
7,10.979597144
6,10.979597143
3,10.979597142
5,10.979597141
5,10.97959714
9,10.979597139
4,10.979597137
2,10.979597136
4,10.979597135
8,10.979597134
2,10.979597133
2,10.979597132
7,10.979597131
12,10.97959713
10,10.979597129
11,10.979597128
9,10.979597126
9,10.979597125
7,10.979597124
5,10.979597123
3,10.979597122
7,10.979597121
6,10.97959712
4,10.979597119
4,10.979597118
4,10.979597117
3,10.979597115
2,10.979597114
9,10.979597113
2,10.979597112
2,10.979597111
2,10.97959711
2,10.979597109
6,10.979597108
9,10.979597107
10,10.979597106
8,10.979597104
7,10.979597103
8,10.979597102
6,10.979597101
4,10.9795971
2,10.979597099
3,10.979597098
4,10.979597097
3,10.979597096
4,10.979597095
7,10.979597093
5,10.979597092
6,10.979597091
3,10.97959709
1,10.979597089
4,10.979597088
2,10.979597087
9,10.979597086
8,10.979597085
2,10.979597084
2,10.979597082
5,10.979597081
6,10.97959708
6,10.979597079
8,10.979597078
6,10.979597077
3,10.979597076
2,10.979597075
-1,10.979597074
2,10.979597073
5,10.979597071
12,10.97959707
8,10.979597069
8,10.979597068
4,10.979597067
3,10.979597066
4,10.979597065
5,10.979597064
5,10.979597063
9,10.979597062
8,10.97959706
9,10.979597059
4,10.979597058
2,10.979597057
5,10.979597056
4,10.979597055
1,10.979597054
3,10.979597053
-1,10.979597052
2,10.979597051
5,10.979597049
5,10.979597048
5,10.979597047
4,10.979597046
3,10.979597045
10,10.979597044
6,10.979597043
6,10.979597042
9,10.979597041
7,10.97959704
3,10.979597038
7,10.979597037
6,10.979597036
10,10.979597035
6,10.979597034
1,10.979597033
2,10.979597032
1,10.979597031
6,10.97959703
10,10.979597029
11,10.979597027
8,10.979597026
4,10.979597025
4,10.979597024
6,10.979597023
-1,10.979597022
1,10.979597021
4,10.97959702
4,10.979597019
0,10.979597018
3,10.979597016
7,10.979597015
2,10.979597014
8,10.979597013
12,10.979597012
5,10.979597011
5,10.97959701
6,10.979597009
6,10.979597008
5,10.979597007
4,10.979597005
4,10.979597004
1,10.979597003
5,10.979597002
6,10.979597001
7,10.979597
10,10.979596999
6,10.979596998
3,10.979596997
5,10.979596996
7,10.979596994
5,10.979596993
3,10.979596992
6,10.979596991
5,10.97959699
2,10.979596989
5,10.979596988
3,10.979596987
5,10.979596986
7,10.979596985
6,10.979596983
10,10.979596982
8,10.979596981
3,10.97959698
3,10.979596979
7,10.979596978
5,10.979596977
1,10.979596976
5,10.979596975
4,10.979596974
4,10.979596972
5,10.979596971
9,10.97959697
7,10.979596969
6,10.979596968
7,10.979596967
5,10.979596966
3,10.979596965
6,10.979596964
6,10.979596963
9,10.979596961
8,10.97959696
5,10.979596959
4,10.979596958
3,10.979596957
5,10.979596956
4,10.979596955
5,10.979596954
5,10.979596953
5,10.979596952
4,10.97959695
5,10.979596949
3,10.979596948
6,10.979596947
8,10.979596946
6,10.979596945
8,10.979596944
4,10.979596943
2,10.979596942
-5,10.979596941
2,10.979596939
7,10.979596938
5,10.979596937
7,10.979596936
6,10.979596935
8,10.979596934
8,10.979596933
6,10.979596932
8,10.979596931
4,10.97959693
6,10.979596928
6,10.979596927
2,10.979596926
5,10.979596925
4,10.979596924
3,10.979596923
6,10.979596922
4,10.979596921
-1,10.97959692
3,10.979596919
5,10.979596917
2,10.979596916
2,10.979596915
4,10.979596914
6,10.979596913
3,10.979596912
6,10.979596911
9,10.97959691
10,10.979596909
2,10.979596908
4,10.979596906
7,10.979596905
4,10.979596904
8,10.979596903
4,10.979596902
5,10.979596901
6,10.9795969
8,10.979596899
1,10.979596898
4,10.979596897
5,10.979596895
7,10.979596894
5,10.979596893
8,10.979596892
6,10.979596891
3,10.97959689
-2,10.979596889
3,10.979596888
3,10.979596887
10,10.979596886
8,10.979596884
5,10.979596883
3,10.979596882
3,10.979596881
2,10.97959688
2,10.979596879
2,10.979596878
5,10.979596877
11,10.979596876
11,10.979596875
3,10.979596873
5,10.979596872
5,10.979596871
6,10.97959687
5,10.979596869
6,10.979596868
3,10.979596867
4,10.979596866
5,10.979596865
6,10.979596864
6,10.979596862
2,10.979596861
6,10.97959686
5,10.979596859
5,10.979596858
1,10.979596857
5,10.979596856
0,10.979596855
-2,10.979596854
-1,10.979596853
7,10.979596851
9,10.97959685
6,10.979596849
6,10.979596848
5,10.979596847
8,10.979596846
9,10.979596845
7,10.979596844
8,10.979596843
5,10.979596842
5,10.97959684
8,10.979596839
4,10.979596838
3,10.979596837
0,10.979596836
2,10.979596835
3,10.979596834
4,10.979596833
5,10.979596832
5,10.979596831
6,10.979596829
7,10.979596828
5,10.979596827
6,10.979596826
5,10.979596825
6,10.979596824
8,10.979596823
6,10.979596822
6,10.979596821
5,10.97959682
3,10.979596818
2,10.979596817
6,10.979596816
6,10.979596815
8,10.979596814
4,10.979596813
3,10.979596812
4,10.979596811
7,10.97959681
2,10.979596809
5,10.979596807
6,10.979596806
5,10.979596805
3,10.979596804
4,10.979596803
7,10.979596802
6,10.979596801
8,10.9795968
1,10.979596799
3,10.979596798
5,10.979596796
5,10.979596795
5,10.979596794
3,10.979596793
8,10.979596792
3,10.979596791
1,10.97959679
7,10.979596789
7,10.979596788
10,10.979596787
9,10.979596785
5,10.979596784
6,10.979596783
3,10.979596782
8,10.979596781
3,10.97959678
-1,10.979596779
7,10.979596778
4,10.979596777
2,10.979596776
8,10.979596774
4,10.979596773
7,10.979596772
6,10.979596771
0,10.97959677
4,10.979596769
7,10.979596768
4,10.979596767
1,10.979596766
4,10.979596765
4,10.979596763
1,10.979596762
6,10.979596761
6,10.97959676
8,10.979596759
6,10.979596758
9,10.979596757
4,10.979596756
0,10.979596755
1,10.979596754
4,10.979596752
2,10.979596751
1,10.97959675
2,10.979596749
3,10.979596748
6,10.979596747
9,10.979596746
6,10.979596745
6,10.979596744
4,10.979596743
4,10.979596741
5,10.97959674
8,10.979596739
7,10.979596738
4,10.979596737
5,10.979596736
1,10.979596735
5,10.979596734
5,10.979596733
2,10.979596732
2,10.97959673
5,10.979596729
5,10.979596728
0,10.979596727
4,10.979596726
6,10.979596725
8,10.979596724
7,10.979596723
5,10.979596722
8,10.979596721
8,10.979596719
7,10.979596718
5,10.979596717
4,10.979596716
6,10.979596715
7,10.979596714
8,10.979596713
6,10.979596712
5,10.979596711
4,10.97959671
2,10.979596708
1,10.979596707
4,10.979596706
4,10.979596705
5,10.979596704
4,10.979596703
3,10.979596702
4,10.979596701
4,10.9795967
3,10.979596699
8,10.979596697
6,10.979596696
4,10.979596695
7,10.979596694
9,10.979596693
4,10.979596692
6,10.979596691
6,10.97959669
5,10.979596689
3,10.979596688
0,10.979596686
5,10.979596685
5,10.979596684
7,10.979596683
4,10.979596682
4,10.979596681
3,10.97959668
6,10.979596679
4,10.979596678
6,10.979596677
6,10.979596675
13,10.979596674
4,10.979596673
0,10.979596672
6,10.979596671
7,10.97959667
4,10.979596669
4,10.979596668
7,10.979596667
5,10.979596666
5,10.979596664
6,10.979596663
3,10.979596662
5,10.979596661
4,10.97959666
5,10.979596659
7,10.979596658
7,10.979596657
5,10.979596656
6,10.979596655
8,10.979596653
4,10.979596652
3,10.979596651
3,10.97959665
1,10.979596649
3,10.979596648
9,10.979596647
4,10.979596646
5,10.979596645
6,10.979596644
7,10.979596642
4,10.979596641
4,10.97959664
3,10.979596639
5,10.979596638
4,10.979596637
4,10.979596636
5,10.979596635
6,10.979596634
7,10.979596633
9,10.979596631
10,10.97959663
10,10.979596629
6,10.979596628
3,10.979596627
2,10.979596626
7,10.979596625
2,10.979596624
3,10.979596623
7,10.979596622
10,10.97959662
5,10.979596619
2,10.979596618
4,10.979596617
4,10.979596616
2,10.979596615
4,10.979596614
6,10.979596613
2,10.979596612
0,10.979596611
7,10.979596609
3,10.979596608
2,10.979596607
2,10.979596606
6,10.979596605
10,10.979596604
8,10.979596603
10,10.979596602
2,10.979596601
3,10.9795966
9,10.979596598
7,10.979596597
1,10.979596596
3,10.979596595
5,10.979596594
3,10.979596593
10,10.979596592
7,10.979596591
6,10.97959659
6,10.979596589
5,10.979596587
5,10.979596586
2,10.979596585
0,10.979596584
1,10.979596583
4,10.979596582
5,10.979596581
6,10.97959658
-1,10.979596579
0,10.979596578
1,10.979596576
2,10.979596575
3,10.979596574
5,10.979596573
4,10.979596572
7,10.979596571
5,10.97959657
4,10.979596569
5,10.979596568
3,10.979596567
3,10.979596565
6,10.979596564
7,10.979596563
4,10.979596562
0,10.979596561
4,10.97959656
10,10.979596559
7,10.979596558
3,10.979596557
1,10.979596556
7,10.979596554
5,10.979596553
-1,10.979596552
6,10.979596551
4,10.97959655
2,10.979596549
6,10.979596548
6,10.979596547
4,10.979596546
8,10.979596545
6,10.979596543
5,10.979596542
3,10.979596541
4,10.97959654
8,10.979596539
6,10.979596538
3,10.979596537
5,10.979596536
2,10.979596535
3,10.979596534
5,10.979596532
6,10.979596531
4,10.97959653
6,10.979596529
5,10.979596528
5,10.979596527
2,10.979596526
5,10.979596525
6,10.979596524
6,10.979596523
8,10.979596521
4,10.97959652
7,10.979596519
7,10.979596518
0,10.979596517
5,10.979596516
6,10.979596515
7,10.979596514
7,10.979596513
3,10.979596512
2,10.97959651
1,10.979596509
6,10.979596508
7,10.979596507
4,10.979596506
2,10.979596505
3,10.979596504
0,10.979596503
2,10.979596502
6,10.979596501
4,10.979596499
7,10.979596498
8,10.979596497
11,10.979596496
4,10.979596495
12,10.979596494
1,10.979596493
2,10.979596492
4,10.979596491
2,10.97959649
4,10.979596488
6,10.979596487
5,10.979596486
2,10.979596485
3,10.979596484
9,10.979596483
8,10.979596482
4,10.979596481
2,10.97959648
4,10.979596479
3,10.979596477
5,10.979596476
8,10.979596475
4,10.979596474
6,10.979596473
5,10.979596472
5,10.979596471
6,10.97959647
6,10.979596469
4,10.979596468
4,10.979596466
7,10.979596465
6,10.979596464
5,10.979596463
1,10.979596462
2,10.979596461
3,10.97959646
3,10.979596459
8,10.979596458
8,10.979596457
2,10.979596455
-3,10.979596454
-2,10.979596453
-4,10.979596452
5,10.979596451
9,10.97959645
6,10.979596449
4,10.979596448
3,10.979596447
5,10.979596446
7,10.979596444
9,10.979596443
6,10.979596442
7,10.979596441
7,10.97959644
6,10.979596439
4,10.979596438
5,10.979596437
5,10.979596436
7,10.979596435
5,10.979596433
4,10.979596432
3,10.979596431
3,10.97959643
7,10.979596429
3,10.979596428
3,10.979596427
4,10.979596426
4,10.979596425
5,10.979596424
6,10.979596422
7,10.979596421
3,10.97959642
2,10.979596419
9,10.979596418
8,10.979596417
6,10.979596416
2,10.979596415
3,10.979596414
2,10.979596413
3,10.979596411
5,10.97959641
4,10.979596409
6,10.979596408
2,10.979596407
5,10.979596406
8,10.979596405
2,10.979596404
2,10.979596403
2,10.979596402
5,10.9795964
6,10.979596399
6,10.979596398
5,10.979596397
5,10.979596396
5,10.979596395
2,10.979596394
1,10.979596393
1,10.979596392
2,10.979596391
4,10.979596389
6,10.979596388
6,10.979596387
3,10.979596386
0,10.979596385
4,10.979596384
3,10.979596383
8,10.979596382
5,10.979596381
9,10.97959638
10,10.979596378
7,10.979596377
3,10.979596376
4,10.979596375
5,10.979596374
-1,10.979596373
2,10.979596372
6,10.979596371
1,10.97959637
4,10.979596369
4,10.979596367
5,10.979596366
6,10.979596365
9,10.979596364
4,10.979596363
8,10.979596362
4,10.979596361
2,10.97959636
3,10.979596359
4,10.979596358
2,10.979596356
0,10.979596355
5,10.979596354
9,10.979596353
7,10.979596352
4,10.979596351
1,10.97959635
2,10.979596349
4,10.979596348
9,10.979596347
8,10.979596345
6,10.979596344
6,10.979596343
1,10.979596342
4,10.979596341
6,10.97959634
3,10.979596339
5,10.979596338
9,10.979596337
8,10.979596336
4,10.979596334
5,10.979596333
7,10.979596332
10,10.979596331
8,10.97959633
3,10.979596329
4,10.979596328
7,10.979596327
7,10.979596326
4,10.979596325
6,10.979596323
1,10.979596322
4,10.979596321
11,10.97959632
7,10.979596319
3,10.979596318
3,10.979596317
2,10.979596316
-1,10.979596315
5,10.979596314
5,10.979596312
6,10.979596311
9,10.97959631
7,10.979596309
4,10.979596308
3,10.979596307
9,10.979596306
10,10.979596305
10,10.979596304
9,10.979596303
5,10.979596301
4,10.9795963
5,10.979596299
8,10.979596298
4,10.979596297
4,10.979596296
3,10.979596295
2,10.979596294
1,10.979596293
5,10.979596292
5,10.97959629
6,10.979596289
2,10.979596288
3,10.979596287
9,10.979596286
8,10.979596285
10,10.979596284
5,10.979596283
5,10.979596282
1,10.979596281
0,10.979596279
2,10.979596278
5,10.979596277
3,10.979596276
5,10.979596275
4,10.979596274
5,10.979596273
8,10.979596272
6,10.979596271
5,10.97959627
4,10.979596268
6,10.979596267
4,10.979596266
5,10.979596265
7,10.979596264
4,10.979596263
6,10.979596262
6,10.979596261
5,10.97959626
5,10.979596259
3,10.979596257
7,10.979596256
5,10.979596255
6,10.979596254
4,10.979596253
7,10.979596252
5,10.979596251
7,10.97959625
7,10.979596249
5,10.979596248
5,10.979596246
10,10.979596245
6,10.979596244
6,10.979596243
4,10.979596242
3,10.979596241
1,10.97959624
3,10.979596239
3,10.979596238
3,10.979596237
2,10.979596235
4,10.979596234
1,10.979596233
3,10.979596232
7,10.979596231
8,10.97959623
6,10.979596229
2,10.979596228
5,10.979596227
4,10.979596226
4,10.979596224
8,10.979596223
7,10.979596222
8,10.979596221
9,10.97959622
6,10.979596219
6,10.979596218
6,10.979596217
2,10.979596216
3,10.979596215
5,10.979596213
2,10.979596212
4,10.979596211
5,10.97959621
8,10.979596209
3,10.979596208
6,10.979596207
1,10.979596206
6,10.979596205
3,10.979596204
5,10.979596202
6,10.979596201
4,10.9795962
3,10.979596199
7,10.979596198
2,10.979596197
3,10.979596196
7,10.979596195
8,10.979596194
7,10.979596193
1,10.979596191
1,10.97959619
12,10.979596189
6,10.979596188
3,10.979596187
4,10.979596186
7,10.979596185
6,10.979596184
7,10.979596183
8,10.979596182
7,10.97959618
-2,10.979596179
0,10.979596178
1,10.979596177
6,10.979596176
5,10.979596175
8,10.979596174
3,10.979596173
5,10.979596172
2,10.979596171
3,10.979596169
8,10.979596168
4,10.979596167
3,10.979596166
7,10.979596165
4,10.979596164
3,10.979596163
2,10.979596162
4,10.979596161
6,10.97959616
7,10.979596158
6,10.979596157
6,10.979596156
5,10.979596155
4,10.979596154
10,10.979596153
6,10.979596152
6,10.979596151
4,10.97959615
6,10.979596149
6,10.979596147
5,10.979596146
1,10.979596145
0,10.979596144
2,10.979596143
5,10.979596142
8,10.979596141
6,10.97959614
4,10.979596139
6,10.979596138
4,10.979596136
8,10.979596135
11,10.979596134
9,10.979596133
3,10.979596132
-2,10.979596131
2,10.97959613
7,10.979596129
5,10.979596128
6,10.979596127
3,10.979596125
1,10.979596124
1,10.979596123
5,10.979596122
5,10.979596121
5,10.97959612
5,10.979596119
10,10.979596118
7,10.979596117
7,10.979596116
11,10.979596114
9,10.979596113
7,10.979596112
1,10.979596111
0,10.97959611
1,10.979596109
5,10.979596108
3,10.979596107
-1,10.979596106
-3,10.979596105
-1,10.979596103
7,10.979596102
3,10.979596101
2,10.9795961
3,10.979596099
5,10.979596098
7,10.979596097
8,10.979596096
5,10.979596095
5,10.979596094
6,10.979596092
5,10.979596091
5,10.97959609
3,10.979596089
0,10.979596088
-2,10.979596087
3,10.979596086
3,10.979596085
3,10.979596084
9,10.979596083
6,10.979596081
3,10.97959608
4,10.979596079
4,10.979596078
4,10.979596077
8,10.979596076
