acoustic_data,time_to_failure
2,10.865198755
5,10.865198754
5,10.865198753
2,10.865198752
4,10.865198751
1,10.86519875
5,10.865198749
7,10.865198748
9,10.865198747
4,10.865198745
12,10.865198744
4,10.865198743
4,10.865198742
8,10.865198741
8,10.86519874
8,10.865198739
4,10.865198738
2,10.865198737
1,10.865198736
1,10.865198734
0,10.865198733
4,10.865198732
3,10.865198731
6,10.86519873
3,10.865198729
2,10.865198728
3,10.865198727
11,10.865198726
6,10.865198725
5,10.865198723
4,10.865198722
0,10.865198721
7,10.86519872
9,10.865198719
3,10.865198718
7,10.865198717
3,10.865198716
6,10.865198715
10,10.865198714
9,10.865198712
8,10.865198711
12,10.86519871
9,10.865198709
5,10.865198708
1,10.865198707
1,10.865198706
6,10.865198705
7,10.865198704
0,10.865198703
-2,10.865198701
-2,10.8651987
3,10.865198699
10,10.865198698
7,10.865198697
2,10.865198696
6,10.865198695
6,10.865198694
-1,10.865198693
4,10.865198692
7,10.86519869
5,10.865198689
4,10.865198688
5,10.865198687
6,10.865198686
7,10.865198685
6,10.865198684
2,10.865198683
2,10.865198682
3,10.865198681
4,10.865198679
4,10.865198678
10,10.865198677
5,10.865198676
4,10.865198675
6,10.865198674
8,10.865198673
5,10.865198672
4,10.865198671
6,10.86519867
5,10.865198668
2,10.865198667
1,10.865198666
1,10.865198665
6,10.865198664
6,10.865198663
5,10.865198662
5,10.865198661
6,10.86519866
9,10.865198659
8,10.865198657
6,10.865198656
2,10.865198655
-2,10.865198654
-1,10.865198653
2,10.865198652
3,10.865198651
1,10.86519865
5,10.865198649
6,10.865198648
6,10.865198646
10,10.865198645
10,10.865198644
11,10.865198643
5,10.865198642
7,10.865198641
3,10.86519864
2,10.865198639
1,10.865198638
6,10.865198637
6,10.865198635
-3,10.865198634
0,10.865198633
4,10.865198632
12,10.865198631
7,10.86519863
5,10.865198629
10,10.865198628
5,10.865198627
7,10.865198626
3,10.865198624
5,10.865198623
1,10.865198622
2,10.865198621
1,10.86519862
4,10.865198619
3,10.865198618
3,10.865198617
1,10.865198616
1,10.865198615
-2,10.865198613
4,10.865198612
5,10.865198611
5,10.86519861
6,10.865198609
8,10.865198608
13,10.865198607
10,10.865198606
5,10.865198605
7,10.865198604
2,10.865198602
3,10.865198601
8,10.8651986
5,10.865198599
6,10.865198598
6,10.865198597
5,10.865198596
5,10.865198595
5,10.865198594
1,10.865198593
2,10.865198591
6,10.86519859
5,10.865198589
6,10.865198588
4,10.865198587
5,10.865198586
4,10.865198585
-1,10.865198584
1,10.865198583
-1,10.865198582
5,10.86519858
6,10.865198579
5,10.865198578
9,10.865198577
8,10.865198576
2,10.865198575
1,10.865198574
-3,10.865198573
4,10.865198572
1,10.865198571
4,10.865198569
5,10.865198568
4,10.865198567
5,10.865198566
6,10.865198565
6,10.865198564
6,10.865198563
7,10.865198562
9,10.865198561
10,10.86519856
9,10.865198558
7,10.865198557
4,10.865198556
4,10.865198555
5,10.865198554
5,10.865198553
1,10.865198552
4,10.865198551
1,10.86519855
4,10.865198549
3,10.865198547
1,10.865198546
6,10.865198545
4,10.865198544
-1,10.865198543
7,10.865198542
11,10.865198541
1,10.86519854
0,10.865198539
1,10.865198538
6,10.865198536
6,10.865198535
5,10.865198534
2,10.865198533
5,10.865198532
4,10.865198531
3,10.86519853
5,10.865198529
9,10.865198528
3,10.865198527
5,10.865198525
6,10.865198524
2,10.865198523
3,10.865198522
4,10.865198521
2,10.86519852
4,10.865198519
4,10.865198518
5,10.865198517
5,10.865198516
7,10.865198514
5,10.865198513
6,10.865198512
2,10.865198511
7,10.86519851
8,10.865198509
3,10.865198508
5,10.865198507
6,10.865198506
3,10.865198505
-1,10.865198503
4,10.865198502
9,10.865198501
3,10.8651985
1,10.865198499
1,10.865198498
3,10.865198497
7,10.865198496
6,10.865198495
6,10.865198494
9,10.865198492
3,10.865198491
4,10.86519849
8,10.865198489
5,10.865198488
4,10.865198487
2,10.865198486
2,10.865198485
5,10.865198484
-1,10.865198483
3,10.865198481
3,10.86519848
6,10.865198479
4,10.865198478
1,10.865198477
4,10.865198476
2,10.865198475
2,10.865198474
5,10.865198473
7,10.865198472
4,10.86519847
7,10.865198469
6,10.865198468
10,10.865198467
9,10.865198466
9,10.865198465
8,10.865198464
7,10.865198463
7,10.865198462
5,10.865198461
7,10.865198459
2,10.865198458
1,10.865198457
3,10.865198456
5,10.865198455
2,10.865198454
3,10.865198453
9,10.865198452
7,10.865198451
4,10.86519845
2,10.865198448
5,10.865198447
3,10.865198446
3,10.865198445
5,10.865198444
5,10.865198443
3,10.865198442
4,10.865198441
4,10.86519844
4,10.865198439
3,10.865198437
5,10.865198436
6,10.865198435
8,10.865198434
11,10.865198433
5,10.865198432
-2,10.865198431
1,10.86519843
8,10.865198429
7,10.865198428
3,10.865198426
4,10.865198425
9,10.865198424
8,10.865198423
3,10.865198422
8,10.865198421
6,10.86519842
6,10.865198419
5,10.865198418
9,10.865198417
5,10.865198415
1,10.865198414
3,10.865198413
8,10.865198412
3,10.865198411
0,10.86519841
-3,10.865198409
4,10.865198408
4,10.865198407
8,10.865198406
8,10.865198404
8,10.865198403
4,10.865198402
3,10.865198401
4,10.8651984
6,10.865198399
5,10.865198398
3,10.865198397
3,10.865198396
2,10.865198395
8,10.865198393
5,10.865198392
1,10.865198391
3,10.86519839
1,10.865198389
0,10.865198388
3,10.865198387
-1,10.865198386
4,10.865198385
7,10.865198384
7,10.865198382
5,10.865198381
11,10.86519838
10,10.865198379
5,10.865198378
8,10.865198377
9,10.865198376
7,10.865198375
4,10.865198374
1,10.865198373
2,10.865198371
1,10.86519837
4,10.865198369
1,10.865198368
3,10.865198367
4,10.865198366
5,10.865198365
7,10.865198364
4,10.865198363
3,10.865198362
4,10.86519836
4,10.865198359
2,10.865198358
4,10.865198357
8,10.865198356
8,10.865198355
7,10.865198354
5,10.865198353
6,10.865198352
2,10.865198351
1,10.865198349
4,10.865198348
6,10.865198347
6,10.865198346
6,10.865198345
2,10.865198344
-1,10.865198343
3,10.865198342
4,10.865198341
6,10.86519834
1,10.865198338
5,10.865198337
4,10.865198336
8,10.865198335
8,10.865198334
3,10.865198333
7,10.865198332
8,10.865198331
4,10.86519833
4,10.865198329
6,10.865198327
5,10.865198326
1,10.865198325
0,10.865198324
2,10.865198323
-1,10.865198322
7,10.865198321
5,10.86519832
10,10.865198319
9,10.865198318
6,10.865198316
5,10.865198315
3,10.865198314
2,10.865198313
8,10.865198312
8,10.865198311
4,10.86519831
1,10.865198309
4,10.865198308
6,10.865198307
9,10.865198305
8,10.865198304
8,10.865198303
5,10.865198302
4,10.865198301
3,10.8651983
1,10.865198299
0,10.865198298
8,10.865198297
3,10.865198296
6,10.865198294
7,10.865198293
3,10.865198292
3,10.865198291
6,10.86519829
3,10.865198289
4,10.865198288
5,10.865198287
4,10.865198286
2,10.865198285
3,10.865198283
6,10.865198282
8,10.865198281
4,10.86519828
4,10.865198279
5,10.865198278
2,10.865198277
6,10.865198276
3,10.865198275
4,10.865198274
2,10.865198272
2,10.865198271
5,10.86519827
2,10.865198269
4,10.865198268
8,10.865198267
9,10.865198266
11,10.865198265
9,10.865198264
6,10.865198263
0,10.865198261
1,10.86519826
2,10.865198259
2,10.865198258
10,10.865198257
7,10.865198256
5,10.865198255
2,10.865198254
2,10.865198253
5,10.865198252
4,10.86519825
5,10.865198249
7,10.865198248
1,10.865198247
3,10.865198246
2,10.865198245
1,10.865198244
3,10.865198243
1,10.865198242
4,10.865198241
1,10.865198239
3,10.865198238
4,10.865198237
6,10.865198236
10,10.865198235
6,10.865198234
4,10.865198233
7,10.865198232
4,10.865198231
4,10.86519823
5,10.865198228
2,10.865198227
3,10.865198226
3,10.865198225
5,10.865198224
3,10.865198223
5,10.865198222
5,10.865198221
6,10.86519822
1,10.865198219
3,10.865198217
6,10.865198216
9,10.865198215
9,10.865198214
6,10.865198213
5,10.865198212
4,10.865198211
4,10.86519821
3,10.865198209
4,10.865198208
6,10.865198206
3,10.865198205
2,10.865198204
3,10.865198203
1,10.865198202
3,10.865198201
8,10.8651982
6,10.865198199
1,10.865198198
2,10.865198197
7,10.865198195
13,10.865198194
11,10.865198193
6,10.865198192
5,10.865198191
2,10.86519819
1,10.865198189
3,10.865198188
6,10.865198187
3,10.865198186
5,10.865198184
4,10.865198183
9,10.865198182
8,10.865198181
3,10.86519818
1,10.865198179
5,10.865198178
3,10.865198177
3,10.865198176
6,10.865198175
7,10.865198173
7,10.865198172
2,10.865198171
-2,10.86519817
-2,10.865198169
4,10.865198168
4,10.865198167
2,10.865198166
2,10.865198165
5,10.865198164
6,10.865198162
8,10.865198161
3,10.86519816
4,10.865198159
4,10.865198158
9,10.865198157
7,10.865198156
7,10.865198155
4,10.865198154
3,10.865198153
2,10.865198151
8,10.86519815
6,10.865198149
9,10.865198148
10,10.865198147
4,10.865198146
2,10.865198145
0,10.865198144
8,10.865198143
6,10.865198142
-4,10.86519814
4,10.865198139
4,10.865198138
5,10.865198137
5,10.865198136
6,10.865198135
5,10.865198134
3,10.865198133
4,10.865198132
3,10.865198131
5,10.865198129
2,10.865198128
2,10.865198127
6,10.865198126
3,10.865198125
7,10.865198124
7,10.865198123
8,10.865198122
9,10.865198121
2,10.86519812
5,10.865198118
8,10.865198117
8,10.865198116
1,10.865198115
-1,10.865198114
-2,10.865198113
3,10.865198112
4,10.865198111
5,10.86519811
2,10.865198109
2,10.865198107
4,10.865198106
4,10.865198105
5,10.865198104
4,10.865198103
4,10.865198102
5,10.865198101
5,10.8651981
4,10.865198099
6,10.865198098
3,10.865198096
0,10.865198095
1,10.865198094
3,10.865198093
-2,10.865198092
1,10.865198091
4,10.86519809
2,10.865198089
4,10.865198088
7,10.865198087
12,10.865198085
8,10.865198084
4,10.865198083
6,10.865198082
3,10.865198081
-2,10.86519808
0,10.865198079
0,10.865198078
2,10.865198077
0,10.865198076
0,10.865198074
6,10.865198073
7,10.865198072
5,10.865198071
3,10.86519807
5,10.865198069
8,10.865198068
5,10.865198067
6,10.865198066
7,10.865198065
10,10.865198063
9,10.865198062
3,10.865198061
6,10.86519806
2,10.865198059
0,10.865198058
3,10.865198057
5,10.865198056
7,10.865198055
4,10.865198054
5,10.865198052
9,10.865198051
8,10.86519805
3,10.865198049
5,10.865198048
2,10.865198047
5,10.865198046
5,10.865198045
4,10.865198044
5,10.865198043
6,10.865198041
6,10.86519804
9,10.865198039
3,10.865198038
4,10.865198037
7,10.865198036
6,10.865198035
4,10.865198034
4,10.865198033
6,10.865198032
5,10.86519803
3,10.865198029
7,10.865198028
6,10.865198027
6,10.865198026
3,10.865198025
6,10.865198024
4,10.865198023
2,10.865198022
4,10.865198021
2,10.865198019
2,10.865198018
3,10.865198017
2,10.865198016
5,10.865198015
8,10.865198014
9,10.865198013
8,10.865198012
6,10.865198011
8,10.86519801
6,10.865198008
4,10.865198007
7,10.865198006
5,10.865198005
3,10.865198004
5,10.865198003
6,10.865198002
4,10.865198001
8,10.865198
4,10.865197999
1,10.865197997
7,10.865197996
7,10.865197995
0,10.865197994
-4,10.865197993
0,10.865197992
1,10.865197991
4,10.86519799
4,10.865197989
4,10.865197988
8,10.865197986
9,10.865197985
8,10.865197984
5,10.865197983
5,10.865197982
1,10.865197981
5,10.86519798
4,10.865197979
3,10.865197978
1,10.865197977
4,10.865197975
3,10.865197974
4,10.865197973
6,10.865197972
7,10.865197971
8,10.86519797
7,10.865197969
0,10.865197968
2,10.865197967
4,10.865197966
9,10.865197964
7,10.865197963
6,10.865197962
10,10.865197961
6,10.86519796
4,10.865197959
2,10.865197958
1,10.865197957
7,10.865197956
2,10.865197955
2,10.865197953
1,10.865197952
3,10.865197951
5,10.86519795
3,10.865197949
6,10.865197948
6,10.865197947
2,10.865197946
0,10.865197945
3,10.865197944
5,10.865197942
5,10.865197941
7,10.86519794
1,10.865197939
-3,10.865197938
2,10.865197937
2,10.865197936
9,10.865197935
7,10.865197934
1,10.865197933
9,10.865197931
8,10.86519793
5,10.865197929
5,10.865197928
4,10.865197927
3,10.865197926
4,10.865197925
10,10.865197924
4,10.865197923
4,10.865197922
6,10.86519792
5,10.865197919
2,10.865197918
7,10.865197917
6,10.865197916
2,10.865197915
5,10.865197914
8,10.865197913
7,10.865197912
6,10.865197911
3,10.865197909
4,10.865197908
0,10.865197907
0,10.865197906
10,10.865197905
8,10.865197904
6,10.865197903
8,10.865197902
5,10.865197901
8,10.8651979
4,10.865197898
4,10.865197897
2,10.865197896
1,10.865197895
8,10.865197894
4,10.865197893
-1,10.865197892
0,10.865197891
4,10.86519789
0,10.865197889
3,10.865197887
-1,10.865197886
4,10.865197885
6,10.865197884
2,10.865197883
6,10.865197882
3,10.865197881
1,10.86519788
6,10.865197879
1,10.865197878
4,10.865197876
4,10.865197875
7,10.865197874
6,10.865197873
1,10.865197872
2,10.865197871
2,10.86519787
6,10.865197869
10,10.865197868
3,10.865197867
-3,10.865197865
-2,10.865197864
0,10.865197863
2,10.865197862
8,10.865197861
10,10.86519786
4,10.865197859
5,10.865197858
7,10.865197857
3,10.865197856
1,10.865197854
1,10.865197853
6,10.865197852
6,10.865197851
2,10.86519785
5,10.865197849
6,10.865197848
1,10.865197847
3,10.865197846
6,10.865197845
10,10.865197843
6,10.865197842
10,10.865197841
7,10.86519784
3,10.865197839
4,10.865197838
3,10.865197837
4,10.865197836
12,10.865197835
7,10.865197834
5,10.865197832
4,10.865197831
2,10.86519783
3,10.865197829
4,10.865197828
5,10.865197827
4,10.865197826
4,10.865197825
3,10.865197824
5,10.865197823
5,10.865197821
4,10.86519782
7,10.865197819
5,10.865197818
5,10.865197817
9,10.865197816
9,10.865197815
4,10.865197814
6,10.865197813
5,10.865197812
4,10.86519781
8,10.865197809
4,10.865197808
5,10.865197807
1,10.865197806
3,10.865197805
6,10.865197804
3,10.865197803
3,10.865197802
0,10.865197801
3,10.865197799
5,10.865197798
7,10.865197797
3,10.865197796
3,10.865197795
4,10.865197794
3,10.865197793
4,10.865197792
1,10.865197791
4,10.86519779
2,10.865197788
2,10.865197787
3,10.865197786
3,10.865197785
4,10.865197784
-1,10.865197783
3,10.865197782
0,10.865197781
1,10.86519778
1,10.865197779
5,10.865197777
5,10.865197776
4,10.865197775
4,10.865197774
5,10.865197773
4,10.865197772
6,10.865197771
6,10.86519777
6,10.865197769
6,10.865197768
3,10.865197766
5,10.865197765
4,10.865197764
9,10.865197763
7,10.865197762
5,10.865197761
1,10.86519776
2,10.865197759
2,10.865197758
3,10.865197757
4,10.865197755
5,10.865197754
3,10.865197753
-1,10.865197752
2,10.865197751
1,10.86519775
3,10.865197749
7,10.865197748
5,10.865197747
3,10.865197746
3,10.865197744
11,10.865197743
12,10.865197742
7,10.865197741
6,10.86519774
5,10.865197739
7,10.865197738
6,10.865197737
3,10.865197736
5,10.865197735
4,10.865197733
7,10.865197732
5,10.865197731
1,10.86519773
4,10.865197729
5,10.865197728
6,10.865197727
1,10.865197726
5,10.865197725
2,10.865197724
-6,10.865197722
1,10.865197721
5,10.86519772
4,10.865197719
1,10.865197718
1,10.865197717
0,10.865197716
3,10.865197715
5,10.865197714
2,10.865197713
0,10.865197711
4,10.86519771
6,10.865197709
6,10.865197708
8,10.865197707
9,10.865197706
10,10.865197705
4,10.865197704
6,10.865197703
3,10.865197702
2,10.8651977
5,10.865197699
5,10.865197698
3,10.865197697
8,10.865197696
6,10.865197695
3,10.865197694
7,10.865197693
2,10.865197692
1,10.865197691
5,10.865197689
4,10.865197688
-1,10.865197687
1,10.865197686
3,10.865197685
5,10.865197684
6,10.865197683
8,10.865197682
0,10.865197681
-3,10.86519768
4,10.865197678
7,10.865197677
4,10.865197676
2,10.865197675
4,10.865197674
7,10.865197673
4,10.865197672
2,10.865197671
2,10.86519767
1,10.865197669
4,10.865197667
1,10.865197666
4,10.865197665
2,10.865197664
-1,10.865197663
8,10.865197662
4,10.865197661
7,10.86519766
5,10.865197659
5,10.865197658
2,10.865197656
5,10.865197655
5,10.865197654
0,10.865197653
3,10.865197652
5,10.865197651
9,10.86519765
7,10.865197649
6,10.865197648
2,10.865197647
3,10.865197645
5,10.865197644
5,10.865197643
6,10.865197642
6,10.865197641
4,10.86519764
4,10.865197639
8,10.865197638
6,10.865197637
7,10.865197636
8,10.865197634
6,10.865197633
7,10.865197632
8,10.865197631
11,10.86519763
6,10.865197629
0,10.865197628
0,10.865197627
-2,10.865197626
-2,10.865197625
3,10.865197623
0,10.865197622
6,10.865197621
5,10.86519762
3,10.865197619
2,10.865197618
3,10.865197617
6,10.865197616
5,10.865197615
6,10.865197614
6,10.865197612
3,10.865197611
7,10.86519761
10,10.865197609
9,10.865197608
6,10.865197607
7,10.865197606
2,10.865197605
1,10.865197604
2,10.865197603
1,10.865197601
5,10.8651976
6,10.865197599
5,10.865197598
6,10.865197597
1,10.865197596
-1,10.865197595
0,10.865197594
3,10.865197593
2,10.865197592
5,10.86519759
8,10.865197589
9,10.865197588
8,10.865197587
4,10.865197586
5,10.865197585
6,10.865197584
5,10.865197583
2,10.865197582
9,10.865197581
6,10.865197579
7,10.865197578
4,10.865197577
2,10.865197576
2,10.865197575
6,10.865197574
-1,10.865197573
-3,10.865197572
2,10.865197571
6,10.86519757
9,10.865197568
4,10.865197567
2,10.865197566
7,10.865197565
5,10.865197564
4,10.865197563
5,10.865197562
6,10.865197561
1,10.86519756
2,10.865197559
2,10.865197557
2,10.865197556
6,10.865197555
4,10.865197554
4,10.865197553
5,10.865197552
1,10.865197551
2,10.86519755
5,10.865197549
7,10.865197548
5,10.865197546
3,10.865197545
7,10.865197544
4,10.865197543
4,10.865197542
7,10.865197541
4,10.86519754
4,10.865197539
4,10.865197538
2,10.865197537
-2,10.865197535
3,10.865197534
3,10.865197533
8,10.865197532
4,10.865197531
4,10.86519753
0,10.865197529
3,10.865197528
5,10.865197527
4,10.865197526
7,10.865197524
6,10.865197523
7,10.865197522
8,10.865197521
4,10.86519752
2,10.865197519
4,10.865197518
9,10.865197517
5,10.865197516
2,10.865197515
3,10.865197513
5,10.865197512
4,10.865197511
2,10.86519751
0,10.865197509
1,10.865197508
1,10.865197507
5,10.865197506
0,10.865197505
-1,10.865197504
5,10.865197502
8,10.865197501
4,10.8651975
6,10.865197499
7,10.865197498
5,10.865197497
6,10.865197496
0,10.865197495
4,10.865197494
3,10.865197493
-1,10.865197491
2,10.86519749
4,10.865197489
1,10.865197488
1,10.865197487
3,10.865197486
3,10.865197485
4,10.865197484
4,10.865197483
2,10.865197482
3,10.86519748
2,10.865197479
6,10.865197478
9,10.865197477
7,10.865197476
3,10.865197475
3,10.865197474
4,10.865197473
0,10.865197472
0,10.865197471
3,10.865197469
5,10.865197468
8,10.865197467
8,10.865197466
9,10.865197465
2,10.865197464
2,10.865197463
4,10.865197462
6,10.865197461
6,10.86519746
6,10.865197458
6,10.865197457
4,10.865197456
6,10.865197455
6,10.865197454
5,10.865197453
7,10.865197452
8,10.865197451
4,10.86519745
2,10.865197449
4,10.865197447
4,10.865197446
4,10.865197445
7,10.865197444
6,10.865197443
4,10.865197442
6,10.865197441
10,10.86519744
6,10.865197439
7,10.865197438
7,10.865197436
1,10.865197435
1,10.865197434
0,10.865197433
-1,10.865197432
2,10.865197431
-2,10.86519743
1,10.865197429
2,10.865197428
5,10.865197427
0,10.865197425
1,10.865197424
3,10.865197423
5,10.865197422
3,10.865197421
1,10.86519742
4,10.865197419
3,10.865197418
7,10.865197417
8,10.865197416
5,10.865197414
2,10.865197413
-3,10.865197412
3,10.865197411
0,10.86519741
9,10.865197409
5,10.865197408
7,10.865197407
10,10.865197406
5,10.865197405
1,10.865197403
-1,10.865197402
4,10.865197401
5,10.8651974
4,10.865197399
2,10.865197398
2,10.865197397
5,10.865197396
4,10.865197395
2,10.865197394
7,10.865197392
2,10.865197391
1,10.86519739
6,10.865197389
4,10.865197388
2,10.865197387
3,10.865197386
2,10.865197385
2,10.865197384
2,10.865197383
4,10.865197381
6,10.86519738
8,10.865197379
9,10.865197378
4,10.865197377
4,10.865197376
8,10.865197375
7,10.865197374
1,10.865197373
3,10.865197372
3,10.86519737
-1,10.865197369
2,10.865197368
8,10.865197367
4,10.865197366
3,10.865197365
5,10.865197364
7,10.865197363
6,10.865197362
7,10.865197361
6,10.865197359
7,10.865197358
10,10.865197357
10,10.865197356
7,10.865197355
7,10.865197354
1,10.865197353
6,10.865197352
6,10.865197351
4,10.86519735
6,10.865197348
3,10.865197347
1,10.865197346
6,10.865197345
6,10.865197344
1,10.865197343
-3,10.865197342
2,10.865197341
3,10.86519734
5,10.865197339
3,10.865197337
7,10.865197336
5,10.865197335
7,10.865197334
4,10.865197333
4,10.865197332
1,10.865197331
7,10.86519733
10,10.865197329
7,10.865197328
4,10.865197326
4,10.865197325
6,10.865197324
1,10.865197323
4,10.865197322
0,10.865197321
3,10.86519732
8,10.865197319
6,10.865197318
5,10.865197317
8,10.865197315
8,10.865197314
7,10.865197313
4,10.865197312
7,10.865197311
3,10.86519731
2,10.865197309
4,10.865197308
2,10.865197307
2,10.865197306
3,10.865197304
0,10.865197303
1,10.865197302
4,10.865197301
6,10.8651973
8,10.865197299
2,10.865197298
4,10.865197297
4,10.865197296
10,10.865197295
9,10.865197293
7,10.865197292
3,10.865197291
3,10.86519729
4,10.865197289
0,10.865197288
2,10.865197287
4,10.865197286
9,10.865197285
6,10.865197284
6,10.865197282
7,10.865197281
6,10.86519728
0,10.865197279
5,10.865197278
7,10.865197277
4,10.865197276
1,10.865197275
3,10.865197274
2,10.865197273
3,10.865197271
-2,10.86519727
0,10.865197269
4,10.865197268
3,10.865197267
9,10.865197266
6,10.865197265
4,10.865197264
7,10.865197263
6,10.865197262
6,10.86519726
5,10.865197259
3,10.865197258
7,10.865197257
3,10.865197256
0,10.865197255
3,10.865197254
5,10.865197253
3,10.865197252
3,10.865197251
5,10.865197249
8,10.865197248
7,10.865197247
3,10.865197246
0,10.865197245
4,10.865197244
3,10.865197243
1,10.865197242
-1,10.865197241
6,10.86519724
9,10.865197238
9,10.865197237
2,10.865197236
3,10.865197235
4,10.865197234
4,10.865197233
5,10.865197232
6,10.865197231
6,10.86519723
7,10.865197229
3,10.865197227
8,10.865197226
4,10.865197225
5,10.865197224
6,10.865197223
2,10.865197222
2,10.865197221
2,10.86519722
8,10.865197219
5,10.865197218
4,10.865197216
3,10.865197215
2,10.865197214
5,10.865197213
6,10.865197212
5,10.865197211
7,10.86519721
3,10.865197209
-1,10.865197208
4,10.865197207
10,10.865197205
8,10.865197204
5,10.865197203
4,10.865197202
6,10.865197201
4,10.8651972
4,10.865197199
5,10.865197198
3,10.865197197
6,10.865197196
3,10.865197194
0,10.865197193
1,10.865197192
2,10.865197191
8,10.86519719
7,10.865197189
4,10.865197188
3,10.865197187
3,10.865197186
6,10.865197185
4,10.865197183
6,10.865197182
5,10.865197181
6,10.86519718
7,10.865197179
6,10.865197178
1,10.865197177
3,10.865197176
4,10.865197175
6,10.865197174
2,10.865197172
7,10.865197171
3,10.86519717
2,10.865197169
6,10.865197168
4,10.865197167
-3,10.865197166
-4,10.865197165
-1,10.865197164
3,10.865197163
-1,10.865197161
1,10.86519716
4,10.865197159
3,10.865197158
1,10.865197157
8,10.865197156
5,10.865197155
3,10.865197154
0,10.865197153
3,10.865197152
7,10.86519715
4,10.865197149
2,10.865197148
3,10.865197147
5,10.865197146
7,10.865197145
5,10.865197144
9,10.865197143
5,10.865197142
7,10.865197141
7,10.865197139
7,10.865197138
5,10.865197137
5,10.865197136
5,10.865197135
2,10.865197134
6,10.865197133
7,10.865197132
6,10.865197131
4,10.86519713
11,10.865197128
5,10.865197127
6,10.865197126
4,10.865197125
1,10.865197124
1,10.865197123
4,10.865197122
3,10.865197121
5,10.86519712
3,10.865197119
2,10.865197117
1,10.865197116
0,10.865197115
7,10.865197114
4,10.865197113
2,10.865197112
2,10.865197111
5,10.86519711
9,10.865197109
8,10.865197108
7,10.865197106
4,10.865197105
3,10.865197104
5,10.865197103
4,10.865197102
3,10.865197101
6,10.8651971
8,10.865197099
6,10.865197098
3,10.865197097
8,10.865197095
7,10.865197094
4,10.865197093
3,10.865197092
7,10.865197091
3,10.86519709
4,10.865197089
3,10.865197088
5,10.865197087
2,10.865197086
3,10.865197084
3,10.865197083
3,10.865197082
3,10.865197081
7,10.86519708
11,10.865197079
7,10.865197078
3,10.865197077
0,10.865197076
4,10.865197075
3,10.865197073
4,10.865197072
4,10.865197071
6,10.86519707
3,10.865197069
0,10.865197068
3,10.865197067
2,10.865197066
4,10.865197065
4,10.865197064
1,10.865197062
2,10.865197061
2,10.86519706
4,10.865197059
3,10.865197058
2,10.865197057
4,10.865197056
0,10.865197055
2,10.865197054
1,10.865197053
5,10.865197051
8,10.86519705
7,10.865197049
9,10.865197048
6,10.865197047
10,10.865197046
9,10.865197045
7,10.865197044
5,10.865197043
8,10.865197042
1,10.86519704
2,10.865197039
3,10.865197038
8,10.865197037
6,10.865197036
5,10.865197035
7,10.865197034
4,10.865197033
1,10.865197032
2,10.865197031
3,10.865197029
8,10.865197028
4,10.865197027
4,10.865197026
5,10.865197025
1,10.865197024
0,10.865197023
2,10.865197022
11,10.865197021
5,10.86519702
9,10.865197018
9,10.865197017
7,10.865197016
-4,10.865197015
1,10.865197014
7,10.865197013
4,10.865197012
1,10.865197011
0,10.86519701
4,10.865197009
5,10.865197007
5,10.865197006
10,10.865197005
10,10.865197004
1,10.865197003
0,10.865197002
4,10.865197001
6,10.865197
4,10.865196999
5,10.865196998
7,10.865196996
6,10.865196995
1,10.865196994
6,10.865196993
5,10.865196992
