acoustic_data,time_to_failure
4,5.6785959022
8,5.6785959011
5,5.6785959
3,5.6785958989
5,5.6785958978
7,5.6785958967
3,5.6785958956
5,5.6785958945
7,5.6785958934
3,5.6785958923
0,5.6785958912
4,5.6785958901
7,5.678595889
7,5.6785958879
3,5.6785958868
6,5.6785958857
5,5.6785958846
5,5.6785958835
3,5.6785958824
5,5.6785958813
2,5.6785958802
1,5.6785958791
7,5.678595878
6,5.6785958769
2,5.6785958758
1,5.6785958747
2,5.6785958736
3,5.6785958725
5,5.6785958714
3,5.6785958703
4,5.6785958692
5,5.6785958681
3,5.678595867
4,5.6785958659
7,5.6785958648
6,5.6785958637
3,5.6785958626
4,5.6785958615
2,5.6785958604
3,5.6785958593
6,5.6785958582
3,5.6785958571
7,5.678595856
5,5.6785958549
6,5.6785958538
5,5.6785958527
3,5.6785958516
4,5.6785958505
8,5.6785958494
8,5.6785958483
11,5.6785958472
4,5.6785958461
5,5.678595845
4,5.6785958439
0,5.6785958428
6,5.6785958417
9,5.6785958406
3,5.6785958395
5,5.6785958384
7,5.6785958373
0,5.6785958362
2,5.6785958351
3,5.678595834
-1,5.6785958329
-1,5.6785958318
1,5.6785958307
4,5.6785958296
4,5.6785958285
5,5.6785958274
8,5.6785958263
8,5.6785958252
7,5.6785958241
2,5.678595823
3,5.6785958219
7,5.6785958208
1,5.6785958197
1,5.6785958186
2,5.6785958175
2,5.6785958164
6,5.6785958153
9,5.6785958142
6,5.6785958131
1,5.678595812
5,5.6785958109
4,5.6785958098
7,5.6785958087
5,5.6785958076
6,5.6785958065
3,5.6785958054
2,5.6785958043
2,5.6785958032
6,5.6785958021
7,5.678595801
4,5.6785957999
0,5.6785957988
6,5.6785957977
5,5.6785957966
3,5.6785957955
4,5.6785957944
5,5.6785957933
4,5.6785957922
6,5.6785957911
4,5.67859579
5,5.6785957889
3,5.6785957878
5,5.6785957867
3,5.6785957856
2,5.6785957845
2,5.6785957834
3,5.6785957823
4,5.6785957812
5,5.6785957801
4,5.678595779
2,5.6785957779
3,5.6785957768
8,5.6785957757
5,5.6785957746
1,5.6785957735
2,5.6785957724
3,5.6785957713
7,5.6785957702
2,5.6785957691
5,5.678595768
5,5.6785957669
4,5.6785957658
3,5.6785957647
4,5.6785957636
1,5.6785957625
5,5.6785957614
5,5.6785957603
6,5.6785957592
7,5.6785957581
5,5.678595757
4,5.6785957559
7,5.6785957548
5,5.6785957537
8,5.6785957526
7,5.6785957515
-1,5.6785957504
0,5.6785957493
1,5.6785957482
2,5.6785957471
1,5.678595746
2,5.6785957449
5,5.6785957438
4,5.6785957427
5,5.6785957416
2,5.6785957405
6,5.6785957394
5,5.6785957383
4,5.6785957372
4,5.6785957361
4,5.678595735
4,5.6785957339
1,5.6785957328
3,5.6785957317
6,5.6785957306
6,5.6785957295
6,5.6785957284
5,5.6785957273
5,5.6785957262
2,5.6785957251
5,5.678595724
6,5.6785957229
6,5.6785957218
8,5.6785957207
1,5.6785957196
1,5.6785957185
5,5.6785957174
4,5.6785957163
5,5.6785957152
7,5.6785957141
2,5.678595713
4,5.6785957119
3,5.6785957108
5,5.6785957097
5,5.6785957086
3,5.6785957075
0,5.6785957064
2,5.6785957053
7,5.6785957042
4,5.6785957031
5,5.678595702
5,5.6785957009
6,5.6785956998
9,5.6785956987
6,5.6785956976
8,5.6785956965
5,5.6785956954
5,5.6785956943
6,5.6785956932
4,5.6785956921
2,5.678595691
5,5.6785956899
-1,5.6785956888
6,5.6785956877
9,5.6785956866
3,5.6785956855
2,5.6785956844
3,5.6785956833
4,5.6785956822
3,5.6785956811
5,5.67859568
7,5.6785956789
7,5.6785956778
6,5.6785956767
5,5.6785956756
6,5.6785956745
0,5.6785956734
-2,5.6785956723
1,5.6785956712
4,5.6785956701
5,5.678595669
4,5.6785956679
5,5.6785956668
4,5.6785956657
5,5.6785956646
4,5.6785956635
4,5.6785956624
7,5.6785956613
10,5.6785956602
9,5.6785956591
9,5.678595658
7,5.6785956569
5,5.6785956558
4,5.6785956547
5,5.6785956536
2,5.6785956525
3,5.6785956514
6,5.6785956503
11,5.6785956492
11,5.6785956481
3,5.678595647
2,5.6785956459
4,5.6785956448
3,5.6785956437
6,5.6785956426
0,5.6785956415
1,5.6785956404
8,5.6785956393
3,5.6785956382
3,5.6785956371
3,5.678595636
3,5.6785956349
6,5.6785956338
0,5.6785956327
4,5.6785956316
7,5.6785956305
7,5.6785956294
8,5.6785956283
6,5.6785956272
3,5.6785956261
6,5.678595625
8,5.6785956239
6,5.6785956228
4,5.6785956217
5,5.6785956206
3,5.6785956195
7,5.6785956184
5,5.6785956173
1,5.6785956162
2,5.6785956151
4,5.678595614
6,5.6785956129
5,5.6785956118
6,5.6785956107
8,5.6785956096
2,5.6785956085
4,5.6785956074
4,5.6785956063
3,5.6785956052
6,5.6785956041
8,5.678595603
7,5.6785956019
8,5.6785956008
7,5.6785955997
6,5.6785955986
3,5.6785955975
2,5.6785955964
2,5.6785955953
5,5.6785955942
2,5.6785955931
0,5.678595592
3,5.6785955909
3,5.6785955898
4,5.6785955887
3,5.6785955876
6,5.6785955865
9,5.6785955854
4,5.6785955843
6,5.6785955832
6,5.6785955821
5,5.678595581
8,5.6785955799
4,5.6785955788
1,5.6785955777
0,5.6785955766
-1,5.6785955755
-2,5.6785955744
-3,5.6785955733
6,5.6785955722
2,5.6785955711
4,5.67859557
7,5.6785955689
6,5.6785955678
2,5.6785955667
3,5.6785955656
5,5.6785955645
3,5.6785955634
5,5.6785955623
4,5.6785955612
4,5.6785955601
0,5.678595559
2,5.6785955579
2,5.6785955568
3,5.6785955557
3,5.6785955546
1,5.6785955535
2,5.6785955524
3,5.6785955513
2,5.6785955502
2,5.6785955491
-2,5.678595548
4,5.6785955469
7,5.6785955458
7,5.6785955447
9,5.6785955436
7,5.6785955425
8,5.6785955414
6,5.6785955403
7,5.6785955392
2,5.6785955381
3,5.678595537
8,5.6785955359
5,5.6785955348
3,5.6785955337
3,5.6785955326
5,5.6785955315
5,5.6785955304
4,5.6785955293
4,5.6785955282
2,5.6785955271
5,5.678595526
2,5.6785955249
2,5.6785955238
2,5.6785955227
5,5.6785955216
10,5.6785955205
11,5.6785955194
7,5.6785955183
5,5.6785955172
4,5.6785955161
-1,5.678595515
1,5.6785955139
2,5.6785955128
-2,5.6785955117
5,5.6785955106
6,5.6785955095
1,5.6785955084
3,5.6785955073
7,5.6785955062
6,5.6785955051
6,5.678595504
3,5.6776000085
7,5.6776000074
7,5.6776000063
10,5.6776000052
4,5.6776000041
2,5.677600003
4,5.6776000019
6,5.6776000008
2,5.6775999997
0,5.6775999986
1,5.6775999975
8,5.6775999964
7,5.6775999953
3,5.6775999942
8,5.6775999931
4,5.677599992
3,5.6775999909
4,5.6775999898
2,5.6775999887
-1,5.6775999876
1,5.6775999865
-1,5.6775999854
1,5.6775999843
4,5.6775999832
8,5.6775999821
7,5.677599981
5,5.6775999799
5,5.6775999788
10,5.6775999777
3,5.6775999766
2,5.6775999755
7,5.6775999744
6,5.6775999733
4,5.6775999722
7,5.6775999711
0,5.67759997
3,5.6775999689
4,5.6775999678
1,5.6775999667
4,5.6775999656
3,5.6775999645
4,5.6775999634
6,5.6775999623
7,5.6775999612
7,5.6775999601
6,5.677599959
3,5.6775999579
2,5.6775999568
1,5.6775999557
4,5.6775999546
0,5.6775999535
2,5.6775999524
3,5.6775999513
7,5.6775999502
6,5.6775999491
2,5.677599948
7,5.6775999469
3,5.6775999458
4,5.6775999447
1,5.6775999436
4,5.6775999425
3,5.6775999414
-1,5.6775999403
-1,5.6775999392
5,5.6775999381
3,5.677599937
6,5.6775999359
7,5.6775999348
2,5.6775999337
7,5.6775999326
9,5.6775999315
9,5.6775999304
9,5.6775999293
4,5.6775999282
1,5.6775999271
2,5.677599926
3,5.6775999249
2,5.6775999238
4,5.6775999227
6,5.6775999216
6,5.6775999205
7,5.6775999194
8,5.6775999183
9,5.6775999172
5,5.6775999161
6,5.677599915
6,5.6775999139
8,5.6775999128
2,5.6775999117
5,5.6775999106
2,5.6775999095
0,5.6775999084
2,5.6775999073
1,5.6775999062
3,5.6775999051
5,5.677599904
7,5.6775999029
7,5.6775999018
8,5.6775999007
7,5.6775998996
5,5.6775998985
9,5.6775998974
4,5.6775998963
1,5.6775998952
6,5.6775998941
5,5.677599893
6,5.6775998919
5,5.6775998908
0,5.6775998897
0,5.6775998886
6,5.6775998875
3,5.6775998864
5,5.6775998853
3,5.6775998842
4,5.6775998831
2,5.677599882
6,5.6775998809
3,5.6775998798
-1,5.6775998787
0,5.6775998776
2,5.6775998765
3,5.6775998754
2,5.6775998743
4,5.6775998732
7,5.6775998721
10,5.677599871
2,5.6775998699
1,5.6775998688
2,5.6775998677
4,5.6775998666
7,5.6775998655
12,5.6775998644
9,5.6775998633
11,5.6775998622
9,5.6775998611
5,5.67759986
3,5.6775998589
3,5.6775998578
2,5.6775998567
-2,5.6775998556
5,5.6775998545
3,5.6775998534
0,5.6775998523
4,5.6775998512
3,5.6775998501
2,5.677599849
4,5.6775998479
7,5.6775998468
9,5.6775998457
1,5.6775998446
2,5.6775998435
6,5.6775998424
6,5.6775998413
5,5.6775998402
7,5.6775998391
5,5.677599838
3,5.6775998369
9,5.6775998358
7,5.6775998347
4,5.6775998336
5,5.6775998325
1,5.6775998314
2,5.6775998303
-2,5.6775998292
2,5.6775998281
1,5.677599827
0,5.6775998259
1,5.6775998248
3,5.6775998237
4,5.6775998226
6,5.6775998215
4,5.6775998204
7,5.6775998193
7,5.6775998182
3,5.6775998171
3,5.677599816
6,5.6775998149
10,5.6775998138
4,5.6775998127
4,5.6775998116
3,5.6775998105
3,5.6775998094
9,5.6775998083
6,5.6775998072
2,5.6775998061
5,5.677599805
3,5.6775998039
5,5.6775998028
7,5.6775998017
4,5.6775998006
2,5.6775997995
3,5.6775997984
6,5.6775997973
5,5.6775997962
5,5.6775997951
8,5.677599794
9,5.6775997929
7,5.6775997918
4,5.6775997907
10,5.6775997896
5,5.6775997885
3,5.6775997874
1,5.6775997863
2,5.6775997852
3,5.6775997841
-1,5.677599783
0,5.6775997819
0,5.6775997808
-3,5.6775997797
0,5.6775997786
0,5.6775997775
2,5.6775997764
1,5.6775997753
6,5.6775997742
11,5.6775997731
11,5.677599772
10,5.6775997709
8,5.6775997698
11,5.6775997687
9,5.6775997676
5,5.6775997665
2,5.6775997654
1,5.6775997643
4,5.6775997632
1,5.6775997621
-6,5.677599761
-3,5.6775997599
-1,5.6775997588
-1,5.6775997577
4,5.6775997566
3,5.6775997555
9,5.6775997544
7,5.6775997533
6,5.6775997522
2,5.6775997511
6,5.67759975
3,5.6775997489
0,5.6775997478
1,5.6775997467
5,5.6775997456
3,5.6775997445
3,5.6775997434
3,5.6775997423
6,5.6775997412
7,5.6775997401
3,5.677599739
6,5.6775997379
4,5.6775997368
5,5.6775997357
9,5.6775997346
5,5.6775997335
5,5.6775997324
4,5.6775997313
5,5.6775997302
6,5.6775997291
7,5.677599728
8,5.6775997269
7,5.6775997258
4,5.6775997247
4,5.6775997236
5,5.6775997225
5,5.6775997214
8,5.6775997203
8,5.6775997192
11,5.6775997181
7,5.677599717
8,5.6775997159
6,5.6775997148
7,5.6775997137
4,5.6775997126
4,5.6775997115
3,5.6775997104
4,5.6775997093
3,5.6775997082
0,5.6775997071
2,5.677599706
7,5.6775997049
7,5.6775997038
4,5.6775997027
4,5.6775997016
4,5.6775997005
0,5.6775996994
-3,5.6775996983
2,5.6775996972
